Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.933411,2.913077,2.282184,1,0.67038,0.00000,0.67038,-0.30965846,-0.01044651,-0.05350,NaN,-0.05350,NaN,NaN,0.00271,0.67038,0.67038,0.00000,36.19360751,86.51713497,62.38490,62.38490,NaN,NaN,119.54213,NaN,8.644758,NaN,NaN,0.67038,10.583559,12.803128,11.493529,0.158903
O,2.233824,2.806978,0.46759,2,9.08292,0.00000,9.08292,-1.10336273,-0.00547947,-0.30910,NaN,-0.30910,NaN,NaN,0.06316,9.08292,9.08292,0.00000,27.32230157,127.03265192,71.68199,71.68199,NaN,NaN,720.93119,NaN,23.007819,NaN,NaN,9.08292,10.037960,15.643201,12.932505,0.887633
C,2.636676,3.258914,-1.835009,3,4.41093,0.00000,4.41093,-4.10440843,-0.09591518,-1.97457,NaN,-1.97457,NaN,NaN,1.08335,4.41093,4.41093,0.00000,73.31392796,145.83679711,115.32606,115.32606,NaN,NaN,309.32341,NaN,15.962188,NaN,NaN,4.41093,10.395136,15.643201,13.262573,0.592214
C,5.135403,3.18317,-2.889106,4,5.71649,0.00000,5.71649,-2.02326335,-0.01560970,-0.44122,NaN,-0.44122,NaN,NaN,0.11312,5.71649,5.71649,0.00000,76.50208649,129.34409741,97.56593,97.56593,NaN,NaN,156.91816,NaN,10.993836,NaN,NaN,5.71649,10.707391,15.455845,11.831776,0.948598
H,1.037771,3.627501,-3.093289,5,9.94116,0.00000,9.94116,-3.47407431,-0.00558455,-0.46758,NaN,-0.46758,NaN,NaN,0.38886,9.94116,9.94116,0.00000,54.12824125,143.85088237,114.81036,114.81036,NaN,NaN,330.58504,NaN,14.812839,NaN,NaN,9.94116,9.462725,15.711017,13.008826,1.258630
C,7.296745,2.824455,-1.357524,6,4.73815,0.00000,4.73815,-1.89931722,-0.04478486,-0.98098,NaN,-0.98098,NaN,NaN,0.23129,4.73815,4.73815,0.00000,69.48302586,120.03791561,88.50639,88.50639,NaN,NaN,117.12557,NaN,9.589631,NaN,NaN,4.73815,10.382809,15.109908,11.230678,0.643602
C,5.383444,3.398181,-5.538081,7,4.72778,0.00000,4.72778,-1.98878468,-0.05140310,-0.99725,NaN,-0.99725,NaN,NaN,0.25733,4.72778,4.72778,0.00000,76.45228883,124.84096374,95.02103,95.02103,NaN,NaN,82.15496,NaN,7.618670,NaN,NaN,4.72778,10.460020,15.109908,11.291473,0.650348
C,9.658428,2.650294,-2.479117,8,4.70817,0.00000,4.70817,-1.31865090,-0.00436404,-0.69496,NaN,-0.69496,NaN,NaN,0.13874,4.70817,4.70817,0.00000,69.48302586,120.03791561,84.52338,84.52338,NaN,NaN,71.44967,NaN,7.032143,NaN,NaN,4.70817,10.206383,15.109908,11.036839,0.661228
H,7.087346,2.706834,0.677376,9,9.21136,0.00000,9.21136,-1.77680836,-0.00145220,-0.37352,NaN,-0.37352,NaN,NaN,0.16765,9.21136,9.21136,0.00000,54.79807385,114.82473396,94.76844,94.76844,NaN,NaN,109.23259,NaN,8.431955,NaN,NaN,9.21136,10.993728,15.643201,12.437120,0.605490
C,7.761058,3.2121,-6.644468,10,4.72481,0.00000,4.72481,-1.11710508,-0.00989895,-0.60457,NaN,-0.60457,NaN,NaN,0.09396,4.72481,4.72481,0.00000,75.50151583,118.24455236,88.00489,88.00489,NaN,NaN,57.76294,NaN,6.439214,NaN,NaN,4.72481,10.192025,15.069058,11.006289,0.619572
H,3.710961,3.69096,-6.693306,11,8.78857,0.00000,8.78857,-1.91391031,-0.00008860,-0.38390,NaN,-0.38390,NaN,NaN,0.18153,8.78857,8.78857,0.00000,91.70618168,144.40231830,116.37552,116.37552,NaN,NaN,176.76970,NaN,11.356017,NaN,NaN,8.78857,11.057555,15.368901,12.498040,0.608810
C,9.889876,2.834289,-5.116913,12,4.73943,0.00000,4.73943,-1.28697087,-0.00363514,-0.82049,NaN,-0.82049,NaN,NaN,0.11948,4.73943,4.73943,0.00000,74.65968789,120.03791561,89.73817,89.73817,NaN,NaN,61.06939,NaN,6.616634,NaN,NaN,4.73943,10.483911,15.109908,11.218214,0.570252
H,11.32634,2.364947,-1.320834,13,8.90601,0.00000,8.90601,-1.28997965,-0.00089886,-0.28571,NaN,-0.28571,NaN,NaN,0.09399,8.90601,8.90601,0.00000,77.71086800,126.69556706,98.60526,98.60526,NaN,NaN,140.53056,NaN,9.583978,NaN,NaN,8.90601,10.776759,14.788541,12.201732,0.624837
H,7.966732,3.36409,-8.679665,14,8.93263,0.00000,8.93263,-1.06120577,-0.00018649,-0.23459,NaN,-0.23459,NaN,NaN,0.06530,8.93263,8.93263,0.00000,84.10692703,132.83584266,104.82530,104.82530,NaN,NaN,142.99029,NaN,9.606704,NaN,NaN,8.93263,10.710324,14.867949,12.236014,0.624194
H,11.746052,2.688663,-5.982,15,8.84150,0.00000,8.84150,-1.20217471,-0.00012122,-0.26987,NaN,-0.26987,NaN,NaN,0.08419,8.84150,8.84150,0.00000,86.83414373,132.78075806,105.07957,105.07957,NaN,NaN,131.18640,NaN,9.177111,NaN,NaN,8.84150,11.063480,14.757192,12.315425,0.567279
C,1.073646,9.13428,-1.57235,16,3.85053,0.00000,3.85053,-0.66926429,-0.01266382,-0.09861,NaN,-0.09861,NaN,NaN,0.00743,3.85053,3.85053,0.00000,21.77368071,76.94425513,44.03324,44.03324,NaN,NaN,174.71440,NaN,11.148354,NaN,NaN,3.85053,8.735889,11.713131,9.458058,0.312533
C,-0.521245,7.624297,-0.417444,17,9.16433,0.00000,9.16433,-0.69150347,-0.00337706,-0.04090,NaN,-0.04090,NaN,NaN,0.00261,9.16433,9.16433,0.00000,12.09070889,88.71229742,45.23738,45.23738,NaN,NaN,231.89938,NaN,11.613753,NaN,NaN,9.16433,8.981519,13.385490,10.358633,0.714935
H,1.393484,9.008708,-3.602351,18,9.05131,0.00000,9.05131,-0.28643796,-0.00016183,-0.02651,NaN,-0.02651,NaN,NaN,0.00089,9.05131,9.05131,0.00000,37.88176473,117.57521029,78.53737,78.53737,NaN,NaN,339.15459,NaN,15.029565,NaN,NaN,9.05131,9.445124,13.294632,11.531598,0.478869
H,2.094055,10.593145,-0.538665,19,8.94318,0.00000,8.94318,-0.10600107,-0.00015621,-0.02298,NaN,-0.02298,NaN,NaN,0.00049,8.94318,8.94318,0.00000,31.68021231,99.02633263,63.66200,63.66200,NaN,NaN,256.23928,NaN,13.147286,NaN,NaN,8.94318,9.408353,13.249155,11.481193,0.469845
C,-1.991786,6.032176,0.752625,20,4.78929,0.00000,4.78929,-0.24663076,-0.00445594,-0.02880,NaN,-0.02880,NaN,NaN,0.00053,4.78929,4.78929,0.00000,11.49547316,98.37203000,37.70171,37.70171,NaN,NaN,273.65624,NaN,13.554798,NaN,NaN,4.78929,8.988996,13.190579,10.011395,0.709752
H,-3.997823,6.457925,0.950882,21,9.92311,0.00000,9.92311,-0.12519722,-0.00086040,-0.03261,NaN,-0.03261,NaN,NaN,0.00072,9.92311,9.92311,0.00000,21.78338646,86.08803779,52.67860,52.67860,NaN,NaN,213.30407,NaN,12.061167,NaN,NaN,9.92311,9.347841,12.643968,11.353107,0.350524
Cl,1.12995,4.444634,5.50824,22,23.09794,0.00000,23.09794,-0.24013267,-0.00044133,-0.02433,NaN,-0.02433,NaN,NaN,0.00031,23.09794,18.07097,5.02697,-8.21700402,72.27623163,9.50903,13.22564,-3.85147,126.84901,121.32079,5.52822,9.175662,0.041682,5.287297,23.09794,8.805696,12.027752,9.437839,0.313499
Cl,-4.46238,2.16865,4.401299,23,22.15279,0.00000,22.15279,-0.29979427,-0.00102352,-0.03627,NaN,-0.03627,NaN,NaN,0.00183,22.15279,21.21547,0.93732,-2.50029083,96.97228236,25.60477,26.79024,-1.22744,308.35195,307.83447,0.51748,14.593339,0.001675,0.516609,22.15279,8.976678,12.323610,9.616891,0.283538
O,-2.328997,1.184144,-0.812522,24,9.13250,0.00000,9.13250,-1.30141634,-0.00477524,-0.22393,NaN,-0.22393,NaN,NaN,0.02424,9.13250,9.13250,0.00000,35.13201234,140.43996435,75.01065,75.01065,NaN,NaN,511.38503,NaN,18.788995,NaN,NaN,9.13250,10.660182,16.107260,12.251779,1.328321
O,0.080281,-0.536017,3.247706,25,9.99703,0.00000,9.99703,-1.38909621,-0.00233355,-0.21899,NaN,-0.21899,NaN,NaN,0.02705,9.99703,9.99703,0.00000,13.42470365,129.80382191,50.36076,50.36076,NaN,NaN,704.05118,NaN,22.344880,NaN,NaN,9.99703,10.209079,16.176649,12.129843,1.311722
C,-2.812349,-3.137163,-0.200285,26,4.86617,0.00000,4.86617,-2.25716551,-0.01129133,-1.21581,NaN,-1.21581,NaN,NaN,0.31667,4.86617,4.86617,0.00000,95.28227123,164.43219599,131.28908,131.28908,NaN,NaN,249.73382,NaN,14.176774,NaN,NaN,4.86617,11.801011,17.047946,13.183118,1.007187
C,-0.04758,-3.382258,-0.109855,27,4.92418,0.00000,4.92418,-2.28612874,-0.02334079,-1.27754,NaN,-1.27754,NaN,NaN,0.33510,4.92418,4.92418,0.00000,114.76279291,170.45865287,139.77461,139.77461,NaN,NaN,62.57101,NaN,6.157298,NaN,NaN,4.92418,12.017561,17.167704,13.330570,0.980702
C,3.873657,-2.314081,1.857446,28,5.52877,0.00000,5.52877,-2.36078931,-0.01670542,-1.22197,NaN,-1.22197,NaN,NaN,0.38821,5.52877,5.52877,0.00000,103.60068445,170.45865287,125.27307,125.27307,NaN,NaN,107.90832,NaN,7.277763,NaN,NaN,5.52877,11.998933,17.198510,13.416878,1.087376
C,-6.386821,-0.477589,-0.929091,29,5.57957,0.00000,5.57957,-2.27740903,-0.00883430,-1.11733,NaN,-1.11733,NaN,NaN,0.35147,5.57957,5.57957,0.00000,86.23402464,166.11214072,112.27542,112.27542,NaN,NaN,284.87220,NaN,14.775747,NaN,NaN,5.57957,11.671186,17.165414,13.163943,1.175261
C,-8.055302,-2.548171,-0.810118,30,5.38867,0.00000,5.38867,-2.04482783,-0.00883430,-1.18725,NaN,-1.18725,NaN,NaN,0.21650,5.38867,5.38867,0.00000,91.36741547,163.22373865,111.36029,111.36029,NaN,NaN,92.45373,NaN,7.491308,NaN,NaN,5.38867,11.827267,16.737132,12.707919,0.567753
