Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.800401,-1.738767,-0.886797,1,0.26268,0.00000,0.26268,-0.29236031,-0.05677690,-0.17226,NaN,-0.17226,NaN,NaN,0.00327,0.26268,0.26268,0.00000,56.09507278,84.48553011,72.67697,72.67697,NaN,NaN,36.99604,NaN,5.088672,NaN,NaN,0.26268,10.826282,12.840520,11.662775,0.183610
O,-4.948059,-0.773839,0.506913,2,9.90023,0.00000,9.90023,-0.86268411,-0.00219448,-0.28331,NaN,-0.28331,NaN,NaN,0.05340,9.90023,9.90023,0.00000,14.94364651,87.83066374,47.51203,47.51203,NaN,NaN,386.54168,NaN,17.095626,NaN,NaN,9.90023,9.995794,15.373335,12.637375,0.892507
C,-6.996242,-0.624885,-0.697967,3,4.42781,0.00000,4.42781,-4.15300235,-0.12569168,-2.00071,NaN,-2.00071,NaN,NaN,1.08570,4.42781,4.42781,0.00000,67.95181056,107.15717566,89.26551,89.26551,NaN,NaN,62.32661,NaN,6.421223,NaN,NaN,4.42781,11.009785,15.371300,13.137921,0.514755
C,-9.361471,-0.1082,0.523819,4,5.71803,0.00000,5.71803,-1.92808453,-0.04916228,-0.53482,NaN,-0.53482,NaN,NaN,0.08031,5.71803,5.71803,0.00000,59.66031309,98.77049912,71.52478,71.52478,NaN,NaN,57.12035,NaN,6.207860,NaN,NaN,5.71803,10.545664,15.254012,11.653836,1.002697
H,-6.97672,-0.838706,-2.754514,5,10.91636,0.00000,10.91636,-3.63127997,-0.00315438,-0.47070,NaN,-0.47070,NaN,NaN,0.42205,10.91636,10.91636,0.00000,29.32783855,117.03825525,85.08235,85.08235,NaN,NaN,389.81790,NaN,15.767927,NaN,NaN,10.91636,8.947785,15.236722,12.202283,1.735274
C,-9.546987,0.217817,3.169379,6,4.75349,0.00000,4.75349,-1.82297710,-0.03462395,-0.97361,NaN,-0.97361,NaN,NaN,0.20452,4.75349,4.75349,0.00000,54.22272452,91.21476941,65.26356,65.26356,NaN,NaN,28.72875,NaN,3.938373,NaN,NaN,4.75349,10.200049,14.966287,11.054484,0.650503
C,-11.534403,0.083365,-1.013522,7,4.71764,0.00000,4.71764,-1.87510845,-0.04916228,-0.97934,NaN,-0.97934,NaN,NaN,0.21443,4.71764,4.71764,0.00000,58.36934791,93.77076569,70.09620,70.09620,NaN,NaN,33.63920,NaN,4.606622,NaN,NaN,4.71764,10.285643,14.966287,11.123646,0.645966
C,-11.885115,0.7231,4.242989,8,4.70138,0.00000,4.70138,-1.27393350,-0.00856435,-0.70333,NaN,-0.70333,NaN,NaN,0.12005,4.70138,4.70138,0.00000,54.12800104,91.16718684,63.07574,63.07574,NaN,NaN,28.98565,NaN,3.958912,NaN,NaN,4.70138,10.039894,14.845228,10.844421,0.632175
H,-7.858683,0.06536,4.323123,9,9.12802,0.00000,9.12802,-1.73368988,-0.00006974,-0.35673,NaN,-0.35673,NaN,NaN,0.15569,9.12802,9.12802,0.00000,39.86792957,107.21961911,78.54926,78.54926,NaN,NaN,129.84378,NaN,9.132522,NaN,NaN,9.12802,10.764834,15.373335,12.255606,0.680913
C,-13.869038,0.593247,0.08102,10,4.72086,0.00000,4.72086,-1.14627371,-0.01193457,-0.65315,NaN,-0.65315,NaN,NaN,0.08966,4.72086,4.72086,0.00000,57.88470421,91.21476941,64.48648,64.48648,NaN,NaN,25.54207,NaN,3.790082,NaN,NaN,4.72086,10.023951,14.966287,10.837071,0.630794
