Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.087135,-2.436898,1.105416,1,0.62377,0.00000,0.62377,-0.74642030,-0.02287552,-0.31671,NaN,-0.31671,NaN,NaN,0.03808,0.62377,0.62377,0.00000,51.03843510,109.32079601,74.39327,74.39327,NaN,NaN,124.11473,NaN,8.599918,NaN,NaN,0.62377,10.852343,13.067313,11.582570,0.148558
O,-1.87087,-1.041617,-0.498304,2,9.24214,0.00000,9.24214,-0.89036490,-0.01128157,-0.33354,NaN,-0.33354,NaN,NaN,0.05646,9.24214,9.24214,0.00000,64.05292723,128.18224319,84.84493,84.84493,NaN,NaN,131.68329,NaN,8.931324,NaN,NaN,9.24214,10.953290,15.537312,12.986252,0.740981
C,-3.815975,-2.253854,-1.16923,3,4.04387,0.00000,4.04387,-3.92201614,-0.11056326,-1.76919,NaN,-1.76919,NaN,NaN,0.88806,4.04387,4.04387,0.00000,73.55259746,123.60193347,106.22437,106.22437,NaN,NaN,93.11397,NaN,7.863498,NaN,NaN,4.04387,9.792608,15.537312,13.064879,1.062943
C,-6.096372,-1.026543,-1.99348,4,5.68068,0.00000,5.68068,-2.05120797,-0.01842124,-0.43873,NaN,-0.43873,NaN,NaN,0.11024,5.68068,5.68068,0.00000,79.66025058,117.75259588,90.91956,90.91956,NaN,NaN,63.47962,NaN,6.504688,NaN,NaN,5.68068,10.634594,15.450854,11.744077,0.932817
H,-3.742378,-4.316507,-1.227885,5,10.40212,0.00000,10.40212,-3.39783381,-0.00802538,-0.40366,NaN,-0.40366,NaN,NaN,0.29085,10.40212,10.40212,0.00000,37.11734492,126.58979583,96.77932,96.77932,NaN,NaN,424.48539,NaN,16.072899,NaN,NaN,10.40212,9.202978,15.375337,12.414767,1.896037
C,-6.285176,1.62568,-2.220831,6,4.73150,0.00000,4.73150,-1.86350352,-0.03468425,-0.93635,NaN,-0.93635,NaN,NaN,0.22448,4.73150,4.73150,0.00000,79.46952287,111.63186044,91.71572,91.71572,NaN,NaN,42.57643,NaN,5.564132,NaN,NaN,4.73150,10.320220,15.020592,11.196697,0.687005
C,-8.183234,-2.572736,-2.60365,7,4.74178,0.00000,4.74178,-1.96154723,-0.04177220,-0.97239,NaN,-0.97239,NaN,NaN,0.24587,4.74178,4.74178,0.00000,71.61643944,110.31775996,83.81568,83.81568,NaN,NaN,36.49249,NaN,4.443518,NaN,NaN,4.74178,10.355431,15.078430,11.224133,0.670833
C,-8.539827,2.704888,-3.013165,8,4.74568,0.00000,4.74568,-1.28814854,-0.00840576,-0.67036,NaN,-0.67036,NaN,NaN,0.13210,4.74568,4.74568,0.00000,77.59150551,110.00710044,85.91648,85.91648,NaN,NaN,33.05474,NaN,4.607242,NaN,NaN,4.74568,10.165356,15.022277,10.984882,0.640550
H,-4.653725,2.79139,-1.805335,9,9.61854,0.00000,9.61854,-1.77367532,-0.00656923,-0.41699,NaN,-0.41699,NaN,NaN,0.15250,9.61854,9.61854,0.00000,85.39519387,158.26991361,121.12347,121.12347,NaN,NaN,252.43758,NaN,13.331040,NaN,NaN,9.61854,10.897068,15.580340,12.516949,0.629239
C,-10.439378,-1.476914,-3.38977,10,4.72805,0.00000,4.72805,-1.07254605,-0.00993294,-0.59291,NaN,-0.59291,NaN,NaN,0.08714,4.72805,4.72805,0.00000,71.50718480,109.73508396,78.11852,78.11852,NaN,NaN,28.60854,NaN,3.626911,NaN,NaN,4.72805,10.131574,15.022277,10.936318,0.608694
