Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.59604,-3.355347,1.440729,1,0.51545,0.00000,0.51545,-0.21823494,-0.01260329,-0.06133,NaN,-0.06133,NaN,NaN,0.00114,0.51545,0.51545,0.00000,34.95949393,96.47166447,61.11247,61.11247,NaN,NaN,178.53223,NaN,11.054354,NaN,NaN,0.51545,10.687059,12.870288,11.411964,0.138205
O,-2.483198,-2.229486,-0.145851,2,8.75609,0.00000,8.75609,-1.06011927,-0.01202313,-0.29755,NaN,-0.29755,NaN,NaN,0.05547,8.75609,8.75609,0.00000,42.21959678,111.69667091,74.14799,74.14799,NaN,NaN,275.95625,NaN,14.090420,NaN,NaN,8.75609,10.868297,15.346917,12.809678,0.784978
C,-4.601685,-3.30741,-0.254162,3,4.05711,0.00000,4.05711,-3.73289743,-0.10031090,-1.70966,NaN,-1.70966,NaN,NaN,0.81836,4.05711,4.05711,0.00000,64.38430280,120.71570145,100.81132,100.81132,NaN,NaN,143.52563,NaN,10.290767,NaN,NaN,4.05711,9.643090,15.314294,12.902869,1.036403
C,-6.637257,-2.295715,-1.752154,4,5.69084,0.00000,5.69084,-2.13028983,-0.02030166,-0.43929,NaN,-0.43929,NaN,NaN,0.11377,5.69084,5.69084,0.00000,74.38525578,110.88934129,87.57792,87.57792,NaN,NaN,73.55783,NaN,7.061393,NaN,NaN,5.69084,10.563145,15.160532,11.661984,0.939111
H,-4.965306,-4.962961,0.928216,5,10.56195,0.00000,10.56195,-3.26824585,-0.00120173,-0.39246,NaN,-0.39246,NaN,NaN,0.29504,10.56195,10.56195,0.00000,26.69326403,120.77494867,89.46951,89.46951,NaN,NaN,493.65155,NaN,17.502872,NaN,NaN,10.56195,8.874613,15.390976,12.249288,2.067953
C,-6.319135,-0.120075,-3.266758,6,4.72740,0.00000,4.72740,-1.79109953,-0.02403343,-0.91788,NaN,-0.91788,NaN,NaN,0.21057,4.72740,4.72740,0.00000,71.36713737,108.81842786,86.53494,86.53494,NaN,NaN,54.71623,NaN,6.023622,NaN,NaN,4.72740,10.247837,14.961960,11.112480,0.690465
C,-9.018196,-3.48398,-1.594145,7,4.74250,0.00000,4.74250,-1.88922902,-0.03764011,-0.94120,NaN,-0.94120,NaN,NaN,0.22824,4.74250,4.74250,0.00000,68.88351031,108.81842786,81.97769,81.97769,NaN,NaN,36.91767,NaN,4.556553,NaN,NaN,4.74250,10.308340,14.961960,11.148942,0.651792
C,-8.367596,0.847497,-4.588467,8,4.70593,0.00000,4.70593,-1.25525835,-0.00371849,-0.65324,NaN,-0.65324,NaN,NaN,0.12202,4.70593,4.70593,0.00000,71.31715302,108.32285074,82.05610,82.05610,NaN,NaN,37.92212,NaN,4.848981,NaN,NaN,4.70593,10.101790,14.904484,10.894679,0.600365
H,-4.473696,0.764515,-3.383139,9,9.20825,0.00000,9.20825,-1.71050760,-0.00126720,-0.35795,NaN,-0.35795,NaN,NaN,0.15204,9.20825,9.20825,0.00000,62.57844524,139.25427778,105.49447,105.49447,NaN,NaN,204.33054,NaN,11.344046,NaN,NaN,9.20825,10.824391,15.346917,12.321696,0.601625
C,-11.061986,-2.501485,-2.925876,10,4.71189,0.00000,4.71189,-1.03685136,-0.01103276,-0.57518,NaN,-0.57518,NaN,NaN,0.08046,4.71189,4.71189,0.00000,68.78000637,107.07757256,76.90185,76.90185,NaN,NaN,31.09961,NaN,3.904987,NaN,NaN,4.71189,10.071562,14.961205,10.882716,0.639017
