Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.574842,-3.4445,1.078671,1,0.46073,0.00000,0.46073,-0.62433949,-0.01267120,-0.22632,NaN,-0.22632,NaN,NaN,0.02394,0.46073,0.46073,0.00000,36.68083405,81.54624732,59.59211,59.59211,NaN,NaN,73.59892,NaN,6.896219,NaN,NaN,0.46073,10.501891,12.697290,11.254173,0.122013
O,-2.484767,-2.193845,-0.555666,2,9.02928,0.00000,9.02928,-0.83949025,-0.00510283,-0.31635,NaN,-0.31635,NaN,NaN,0.05058,9.02928,9.02928,0.00000,46.12479255,109.11999807,72.06965,72.06965,NaN,NaN,179.30481,NaN,10.969577,NaN,NaN,9.02928,10.492702,15.347993,12.768868,0.707564
C,-4.334795,-3.463923,-1.339385,3,4.08835,0.00000,4.08835,-3.79974998,-0.08769507,-1.71296,NaN,-1.71296,NaN,NaN,0.84805,4.08835,4.08835,0.00000,70.78493109,114.68202936,99.71711,99.71711,NaN,NaN,62.04123,NaN,6.242008,NaN,NaN,4.08835,9.628446,15.275814,12.952559,1.009131
C,-6.654311,-2.300152,-2.170728,4,5.71267,0.00000,5.71267,-2.05169893,-0.00671835,-0.44023,NaN,-0.44023,NaN,NaN,0.11556,5.71267,5.71267,0.00000,73.42020551,109.11999807,86.51403,86.51403,NaN,NaN,57.19508,NaN,6.064019,NaN,NaN,5.71267,10.543924,15.170579,11.652833,0.929993
H,-4.160079,-5.518212,-1.487362,5,10.57895,0.00000,10.57895,-3.18614974,-0.00313226,-0.39089,NaN,-0.39089,NaN,NaN,0.27700,10.57895,10.57895,0.00000,24.57985651,118.59429420,87.55189,87.55189,NaN,NaN,493.65674,NaN,17.304214,NaN,NaN,10.57895,8.820118,15.264382,12.197624,2.063805
C,-6.957051,0.349299,-2.239804,6,4.73494,0.00000,4.73494,-1.81388773,-0.03215290,-0.91229,NaN,-0.91229,NaN,NaN,0.21106,4.73494,4.73494,0.00000,72.11331125,107.00362977,86.63583,86.63583,NaN,NaN,49.37775,NaN,5.712226,NaN,NaN,4.73494,10.254308,14.953063,11.118553,0.685680
C,-8.648008,-3.894679,-2.938386,7,4.73221,0.00000,4.73221,-1.88463724,-0.04172199,-0.94133,NaN,-0.94133,NaN,NaN,0.22697,4.73221,4.73221,0.00000,67.27641265,107.00362977,80.11006,80.11006,NaN,NaN,35.23791,NaN,4.474756,NaN,NaN,4.73221,10.280104,14.953063,11.129124,0.632055
C,-9.2358,1.377661,-3.034517,8,4.71861,0.00000,4.71861,-1.24738142,-0.00493864,-0.65210,NaN,-0.65210,NaN,NaN,0.12189,4.71861,4.71861,0.00000,71.89183302,105.16733551,81.46292,81.46292,NaN,NaN,32.58012,NaN,4.514316,NaN,NaN,4.71861,10.097157,14.729957,10.901135,0.606459
H,-5.397404,1.555358,-1.687864,9,10.21379,0.00000,10.21379,-1.71935896,-0.00577866,-0.44808,NaN,-0.44808,NaN,NaN,0.15573,10.21379,10.21379,0.00000,68.90244771,138.82651356,107.56827,107.56827,NaN,NaN,166.17825,NaN,10.323516,NaN,NaN,10.21379,10.826341,15.347993,12.330747,0.594476
C,-10.928284,-2.850947,-3.730064,10,4.72975,0.00000,4.72975,-1.04122168,-0.01042014,-0.57644,NaN,-0.57644,NaN,NaN,0.08042,4.72975,4.72975,0.00000,67.02022990,106.94377778,75.21565,75.21565,NaN,NaN,30.57239,NaN,3.834870,NaN,NaN,4.72975,10.063134,14.951449,10.875915,0.636022
