Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.08619,2.330554,1.98977,1,0.22332,0.00000,0.22332,-0.25216865,-0.01087535,-0.05500,NaN,-0.05500,NaN,NaN,0.00176,0.22332,0.22332,0.00000,39.23466763,118.19206516,61.71998,61.71998,NaN,NaN,245.15576,NaN,11.835490,NaN,NaN,0.22332,10.842014,14.111927,11.627339,0.311189
O,-2.493324,4.747381,1.251254,2,10.46577,0.00000,10.46577,-0.78983082,-0.00220464,-0.23755,NaN,-0.23755,NaN,NaN,0.04229,10.46577,10.46577,0.00000,5.50674034,120.96703968,43.71077,43.71077,NaN,NaN,589.12645,NaN,20.339345,NaN,NaN,10.46577,9.976489,15.282759,12.455772,0.890311
C,-3.602634,5.16591,-0.812163,3,4.48203,0.00000,4.48203,-3.57150658,-0.08920412,-1.73165,NaN,-1.73165,NaN,NaN,0.83986,4.48203,4.48203,0.00000,68.60185706,112.66813425,94.60438,94.60438,NaN,NaN,70.95156,NaN,6.879991,NaN,NaN,4.48203,10.179786,15.261277,13.012140,0.564554
C,-5.270711,7.287946,-1.154082,4,5.69286,0.00000,5.69286,-1.96160882,-0.00364933,-0.41157,NaN,-0.41157,NaN,NaN,0.11218,5.69286,5.69286,0.00000,62.42385858,106.57096133,75.40694,75.40694,NaN,NaN,60.81202,NaN,6.309139,NaN,NaN,5.69286,10.488611,15.207357,11.585806,0.944811
H,-3.351603,3.862608,-2.388935,5,10.76507,0.00000,10.76507,-2.99194147,-0.00290146,-0.36519,NaN,-0.36519,NaN,NaN,0.23512,10.76507,10.76507,0.00000,54.54642438,132.68120293,98.57015,98.57015,NaN,NaN,303.52085,NaN,14.309312,NaN,NaN,10.76507,9.295939,15.395248,12.516895,1.404897
C,-5.718122,9.06468,0.787827,6,4.74242,0.00000,4.74242,-1.72361855,-0.03242785,-0.88993,NaN,-0.88993,NaN,NaN,0.19348,4.74242,4.74242,0.00000,54.12261916,92.81376310,64.63139,64.63139,NaN,NaN,30.51050,NaN,3.806884,NaN,NaN,4.74242,10.151080,14.893784,10.996934,0.648276
C,-6.482069,7.544091,-3.516457,7,4.74615,0.00000,4.74615,-1.78725023,-0.02417070,-0.89721,NaN,-0.89721,NaN,NaN,0.20832,4.74615,4.74615,0.00000,62.53582649,99.75747341,75.12788,75.12788,NaN,NaN,40.43981,NaN,5.165677,NaN,NaN,4.74615,10.228228,14.893784,11.072433,0.661851
C,-7.357021,11.066733,0.351053,8,4.73973,0.00000,4.73973,-1.13613760,-0.00236767,-0.59929,NaN,-0.59929,NaN,NaN,0.10146,4.73973,4.73973,0.00000,54.12261916,92.81376310,62.14636,62.14636,NaN,NaN,32.07531,NaN,3.893208,NaN,NaN,4.73973,9.995581,14.893784,10.810098,0.658269
H,-4.775472,8.840791,2.59528,9,9.13873,0.00000,9.13873,-1.63302275,-0.00006267,-0.32472,NaN,-0.32472,NaN,NaN,0.13443,9.13873,9.13873,0.00000,30.53090474,99.32379527,73.56715,73.56715,NaN,NaN,105.76102,NaN,8.214245,NaN,NaN,9.13873,10.720774,15.282759,12.196011,0.662548
C,-8.123213,9.554412,-3.935632,10,4.71242,0.00000,4.71242,-0.98694351,-0.00592909,-0.54507,NaN,-0.54507,NaN,NaN,0.07386,4.71242,4.71242,0.00000,60.21622852,91.78159727,67.56117,67.56117,NaN,NaN,25.65416,NaN,3.897840,NaN,NaN,4.71242,9.992522,14.726177,10.800532,0.627999
