Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.434295,-3.7869,1.185935,1,0.56308,0.00000,0.56308,-0.16368618,-0.01253852,-0.04936,NaN,-0.04936,NaN,NaN,0.00051,0.56308,0.56308,0.00000,34.83496745,101.13360067,63.65635,63.65635,NaN,NaN,211.56467,NaN,11.950447,NaN,NaN,0.56308,10.772991,13.076466,11.523640,0.190722
O,-2.627403,-2.388041,-0.177177,2,8.53638,0.00000,8.53638,-1.25986787,-0.01321656,-0.31895,NaN,-0.31895,NaN,NaN,0.05935,8.53638,8.53638,0.00000,46.44580224,115.56653906,77.83599,77.83599,NaN,NaN,286.80032,NaN,14.521436,NaN,NaN,8.53638,11.037747,15.492445,12.930309,0.790925
C,-4.834564,-3.287504,-0.212836,3,4.13245,0.00000,4.13245,-3.80881342,-0.11101000,-1.76511,NaN,-1.76511,NaN,NaN,0.84920,4.13245,4.13245,0.00000,67.84814027,123.16843646,102.86058,102.86058,NaN,NaN,141.26022,NaN,10.083523,NaN,NaN,4.13245,9.662866,15.492445,12.985269,1.041554
C,-6.845134,-2.042945,-1.556044,4,5.71713,0.00000,5.71713,-2.05678840,-0.00411864,-0.43306,NaN,-0.43306,NaN,NaN,0.11020,5.71713,5.71713,0.00000,76.69307847,113.30577003,90.44225,90.44225,NaN,NaN,74.26368,NaN,7.101498,NaN,NaN,5.71713,10.612602,15.128292,11.736658,0.945321
H,-5.278631,-4.945581,0.935836,5,10.48778,0.00000,10.48778,-3.33022206,-0.00261555,-0.40625,NaN,-0.40625,NaN,NaN,0.31360,10.48778,10.48778,0.00000,26.53505150,120.62188058,89.32242,89.32242,NaN,NaN,489.07780,NaN,17.379277,NaN,NaN,10.48778,9.013936,15.444991,12.332826,2.036286
C,-6.404596,0.108591,-3.076705,6,4.74257,0.00000,4.74257,-1.80667120,-0.02920619,-0.93027,NaN,-0.93027,NaN,NaN,0.21615,4.74257,4.74257,0.00000,75.26054188,112.79982722,91.08023,91.08023,NaN,NaN,61.48993,NaN,6.493912,NaN,NaN,4.74257,10.319813,15.021378,11.177896,0.684550
C,-9.326526,-2.95783,-1.212947,7,4.70514,0.00000,4.70514,-1.94242146,-0.04384239,-0.96773,NaN,-0.96773,NaN,NaN,0.23813,4.70514,4.70514,0.00000,71.00823774,111.67203560,83.75147,83.75147,NaN,NaN,35.21190,NaN,4.345628,NaN,NaN,4.70514,10.375252,15.021378,11.197354,0.630583
C,-8.429473,1.334141,-4.203006,8,4.72864,0.00000,4.72864,-1.29024811,-0.00215408,-0.66691,NaN,-0.66691,NaN,NaN,0.13124,4.72864,4.72864,0.00000,75.18425599,110.21871607,87.37900,87.37900,NaN,NaN,48.80956,NaN,5.673771,NaN,NaN,4.72864,10.152537,14.905546,10.957009,0.591160
H,-4.486004,0.771632,-3.356908,9,9.17605,0.00000,9.17605,-1.71394287,-0.00465988,-0.36524,NaN,-0.36524,NaN,NaN,0.15479,9.17605,9.17605,0.00000,66.78942268,144.61010239,110.43267,110.43267,NaN,NaN,216.65898,NaN,11.785114,NaN,NaN,9.17605,10.875599,15.492445,12.395065,0.598412
C,-11.346411,-1.716495,-2.350919,10,4.75858,0.00000,4.75858,-1.04996415,-0.00991395,-0.57960,NaN,-0.57960,NaN,NaN,0.08364,4.75858,4.75858,0.00000,71.00823774,112.79982722,79.75040,79.75040,NaN,NaN,34.72657,NaN,4.091549,NaN,NaN,4.75858,10.118922,15.021378,10.937026,0.652342
