Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.597237,-3.546816,1.032255,1,0.49036,0.00000,0.49036,-0.81399845,-0.01293387,-0.19104,NaN,-0.19104,NaN,NaN,0.02516,0.49036,0.49036,0.00000,40.51977861,91.58232974,58.91990,58.91990,NaN,NaN,73.61492,NaN,6.420465,NaN,NaN,0.49036,10.724169,12.611267,11.387481,0.127966
O,-2.436707,-2.218748,-0.605463,2,9.02232,0.00000,9.02232,-0.87405122,-0.00526911,-0.32444,NaN,-0.32444,NaN,NaN,0.05605,9.02232,9.02232,0.00000,47.25974699,111.90657729,73.16168,73.16168,NaN,NaN,187.70484,NaN,11.269359,NaN,NaN,9.02232,10.776606,15.370880,12.839455,0.728890
C,-4.336553,-3.477551,-1.279707,3,4.21444,0.00000,4.21444,-3.93299992,-0.09710969,-1.81084,NaN,-1.81084,NaN,NaN,0.91300,4.21444,4.21444,0.00000,64.84558509,113.84623839,98.91001,98.91001,NaN,NaN,64.01336,NaN,6.180844,NaN,NaN,4.21444,9.629246,15.339494,13.005176,0.918433
C,-6.612547,-2.306868,-2.206675,4,5.73017,0.00000,5.73017,-1.96298333,-0.02691553,-0.44555,NaN,-0.44555,NaN,NaN,0.11106,5.73017,5.73017,0.00000,73.49876772,109.76132488,85.87251,85.87251,NaN,NaN,58.69281,NaN,6.174479,NaN,NaN,5.73017,10.578463,15.306894,11.701274,0.975186
H,-4.242858,-5.542742,-1.234467,5,10.94165,0.00000,10.94165,-3.36337987,-0.00142112,-0.40714,NaN,-0.40714,NaN,NaN,0.30265,10.94165,10.94165,0.00000,23.40549682,118.65762106,87.12909,87.12909,NaN,NaN,470.56956,NaN,16.932730,NaN,NaN,10.94165,8.857121,15.278909,12.268269,1.828086
C,-6.815598,0.334669,-2.532214,6,4.72009,0.00000,4.72009,-1.84425399,-0.03576177,-0.93204,NaN,-0.93204,NaN,NaN,0.21769,4.72009,4.72009,0.00000,73.06989418,107.11187895,86.74350,86.74350,NaN,NaN,43.58574,NaN,5.396503,NaN,NaN,4.72009,10.286413,14.961369,11.141540,0.668674
C,-8.674984,-3.889731,-2.799858,7,4.73342,0.00000,4.73342,-1.90790534,-0.04578665,-0.95451,NaN,-0.95451,NaN,NaN,0.23198,4.73342,4.73342,0.00000,67.33132192,106.70263968,79.98524,79.98524,NaN,NaN,35.20059,NaN,4.429608,NaN,NaN,4.73342,10.316831,14.942948,11.165439,0.643685
C,-9.065156,1.367446,-3.39799,8,4.73502,0.00000,4.73502,-1.27644604,-0.00571427,-0.66943,NaN,-0.66943,NaN,NaN,0.12540,4.73502,4.73502,0.00000,72.90611332,106.99935836,82.59427,82.59427,NaN,NaN,34.09268,NaN,4.662848,NaN,NaN,4.73502,10.122917,14.953062,10.932044,0.624504
H,-5.203949,1.530703,-2.123415,9,9.60057,0.00000,9.60057,-1.73138104,-0.00405819,-0.40865,NaN,-0.40865,NaN,NaN,0.15463,9.60057,9.60057,0.00000,71.97901194,145.14686276,110.44220,110.44220,NaN,NaN,212.12839,NaN,11.901829,NaN,NaN,9.60057,10.875622,15.382079,12.416294,0.608939
C,-10.925306,-2.840026,-3.665347,10,4.70656,0.00000,4.70656,-1.05331342,-0.00964152,-0.58221,NaN,-0.58221,NaN,NaN,0.08164,4.70656,4.70656,0.00000,67.25723736,106.99935836,75.44531,75.44531,NaN,NaN,31.40806,NaN,3.856358,NaN,NaN,4.70656,10.086508,14.953062,10.896855,0.644561
H,-8.491337,-5.920771,-2.557996,11,8.77424,0.00000,8.77424,-1.80120356,-0.00045523,-0.36921,NaN,-0.36921,NaN,NaN,0.16418,8.77424,8.77424,0.00000,79.30583330,126.29904734,99.10363,99.10363,NaN,NaN,150.66648,NaN,10.471219,NaN,NaN,8.77424,10.928394,15.278909,12.367849,0.617677
C,-11.120634,-0.216631,-3.956121,12,4.74882,0.00000,4.74882,-1.24007111,-0.00303223,-0.78431,NaN,-0.78431,NaN,NaN,0.11193,4.74882,4.74882,0.00000,69.05541534,106.99935836,80.81853,80.81853,NaN,NaN,28.91286,NaN,4.153297,NaN,NaN,4.74882,10.349098,14.953062,11.093606,0.569538
H,-9.234993,3.396567,-3.649248,13,8.88830,0.00000,8.88830,-1.22998170,-0.00036393,-0.27624,NaN,-0.27624,NaN,NaN,0.08672,8.88830,8.88830,0.00000,84.07561113,136.68395928,105.72805,105.72805,NaN,NaN,180.71961,NaN,11.116535,NaN,NaN,8.88830,10.683279,14.767126,12.164893,0.603693
H,-12.521314,-4.048262,-4.113643,14,8.94991,0.00000,8.94991,-1.02159276,-0.00020417,-0.22996,NaN,-0.22996,NaN,NaN,0.06088,8.94991,8.94991,0.00000,75.06850324,121.07163300,92.71889,92.71889,NaN,NaN,142.15223,NaN,9.637103,NaN,NaN,8.94991,10.573961,14.741130,12.125578,0.621695
H,-12.877745,0.602617,-4.632019,15,8.87502,0.00000,8.87502,-1.15292716,-0.00016704,-0.26236,NaN,-0.26236,NaN,NaN,0.07938,8.87502,8.87502,0.00000,81.84234076,126.47514723,98.43220,98.43220,NaN,NaN,135.15370,NaN,9.558657,NaN,NaN,8.87502,10.967751,14.664226,12.231908,0.576520
C,-6.266761,-5.076343,4.095199,16,3.81858,0.00000,3.81858,-0.98167006,-0.02520624,-0.48385,NaN,-0.48385,NaN,NaN,0.05157,3.81858,3.81858,0.00000,24.29006089,74.50137996,49.60163,49.60163,NaN,NaN,211.96623,NaN,13.260867,NaN,NaN,3.81858,8.711899,11.675054,9.465017,0.306649
C,-3.794283,-5.213414,3.89876,17,9.06931,0.00000,9.06931,-0.72494415,-0.00542961,-0.38782,NaN,-0.38782,NaN,NaN,0.03335,9.06931,9.06931,0.00000,21.82750345,85.36196372,47.93600,47.93600,NaN,NaN,184.56244,NaN,11.396771,NaN,NaN,9.06931,9.003171,13.142146,10.279570,0.662248
H,-7.491842,-6.410431,3.117351,18,9.00306,0.00000,9.00306,-0.76346683,-0.00160584,-0.28740,NaN,-0.28740,NaN,NaN,0.02311,9.00306,9.00306,0.00000,35.58723784,113.14736488,76.37361,76.37361,NaN,NaN,299.57411,NaN,13.839123,NaN,NaN,9.00306,9.445201,13.229851,11.489514,0.463407
