Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.071383,-1.820481,-0.763712,1,0.29709,0.00000,0.29709,-0.23118383,-0.00713475,-0.04227,NaN,-0.04227,NaN,NaN,0.00064,0.29709,0.29709,0.00000,39.27056740,91.32140184,59.21565,59.21565,NaN,NaN,99.16602,NaN,7.218649,NaN,NaN,0.29709,10.505706,12.606683,11.217785,0.151221
O,-3.176418,-3.085031,0.629604,2,10.01565,0.00000,10.01565,-0.81910849,-0.00209881,-0.23578,NaN,-0.23578,NaN,NaN,0.04176,10.01565,10.01565,0.00000,14.50062444,95.44177248,43.81249,43.81249,NaN,NaN,366.97686,NaN,16.482814,NaN,NaN,10.01565,9.821673,15.178150,12.373314,0.863747
C,-4.656623,-4.667916,-0.34668,3,4.34864,0.00000,4.34864,-3.54583906,-0.05287398,-1.66404,NaN,-1.66404,NaN,NaN,0.79582,4.34864,4.34864,0.00000,60.11910856,95.28763649,83.55544,83.55544,NaN,NaN,38.02055,NaN,4.873601,NaN,NaN,4.34864,9.527691,15.178150,12.807906,0.810647
C,-7.032831,-5.340941,0.802604,4,5.66694,0.00000,5.66694,-1.86045123,-0.00648290,-0.41467,NaN,-0.41467,NaN,NaN,0.10748,5.66694,5.66694,0.00000,56.24796695,92.76350018,69.00294,69.00294,NaN,NaN,54.67538,NaN,5.960252,NaN,NaN,5.66694,10.360367,15.015532,11.477749,0.948265
H,-4.100927,-5.638257,-2.08358,5,10.61470,0.00000,10.61470,-3.03467032,-0.00053697,-0.34850,NaN,-0.34850,NaN,NaN,0.25558,10.61470,10.61470,0.00000,17.20052624,106.81095775,75.27405,75.27405,NaN,NaN,477.71285,NaN,17.240724,NaN,NaN,10.61470,8.645009,15.111721,11.963105,2.190524
C,-7.771073,-4.385563,3.179751,6,4.74628,0.00000,4.74628,-1.64776599,-0.03081661,-0.86092,NaN,-0.86092,NaN,NaN,0.17125,4.74628,4.74628,0.00000,52.71461517,91.08100187,65.38015,65.38015,NaN,NaN,35.15728,NaN,4.620887,NaN,NaN,4.74628,10.083309,14.785822,10.933942,0.644863
C,-8.61841,-7.031567,-0.515873,7,4.71750,0.00000,4.71750,-1.75669151,-0.03547205,-0.86117,NaN,-0.86117,NaN,NaN,0.19515,4.71750,4.71750,0.00000,53.05697329,90.45468944,66.54965,66.54965,NaN,NaN,38.31342,NaN,4.858243,NaN,NaN,4.71750,10.122852,14.661808,10.971435,0.648792
C,-10.072682,-5.113389,4.209095,8,4.68611,0.00000,4.68611,-1.14163640,-0.00185815,-0.59945,NaN,-0.59945,NaN,NaN,0.09529,4.68611,4.68611,0.00000,52.71461517,91.08100187,64.44893,64.44893,NaN,NaN,40.67732,NaN,5.075060,NaN,NaN,4.68611,9.912518,14.700940,10.716641,0.590439
H,-6.527919,-3.093807,4.169788,9,9.21247,0.00000,9.21247,-1.57073417,-0.00580880,-0.34161,NaN,-0.34161,NaN,NaN,0.11943,9.21247,9.21247,0.00000,38.32419796,109.36490299,79.47775,79.47775,NaN,NaN,147.74884,NaN,9.864597,NaN,NaN,9.21247,10.632587,15.178150,12.115794,0.672237
C,-10.929224,-7.736945,0.520302,10,4.72278,0.00000,4.72278,-0.93488137,-0.00641862,-0.52367,NaN,-0.52367,NaN,NaN,0.06536,4.72278,4.72278,0.00000,53.04098281,90.70648901,62.40669,62.40669,NaN,NaN,30.37777,NaN,4.119964,NaN,NaN,4.72278,9.897272,14.647093,10.696684,0.594030
