Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.480604,-2.207688,-1.535843,1,0.18958,0.00000,0.18958,-0.44749657,-0.03164147,-0.18109,NaN,-0.18109,NaN,NaN,0.01661,0.18958,0.18958,0.00000,42.62114978,81.56332161,63.05498,63.05498,NaN,NaN,52.72863,NaN,5.959682,NaN,NaN,0.18958,10.681059,12.679729,11.614951,0.148956
O,-4.989058,-2.069447,-0.56249,2,9.61755,0.00000,9.61755,-0.92799691,-0.00772051,-0.29549,NaN,-0.29549,NaN,NaN,0.05732,9.61755,9.61755,0.00000,15.32041389,101.09912488,49.55540,49.55540,NaN,NaN,459.64336,NaN,18.149096,NaN,NaN,9.61755,10.007411,15.363271,12.519068,0.823197
C,-5.9239,-1.851372,1.607577,3,4.40685,0.00000,4.40685,-4.16937585,-0.13469019,-2.12357,NaN,-2.12357,NaN,NaN,1.25763,4.40685,4.40685,0.00000,73.31616746,123.98491949,102.43040,102.43040,NaN,NaN,132.23062,NaN,9.360711,NaN,NaN,4.40685,11.825248,15.303949,13.410184,0.302944
C,-8.553076,-1.316151,2.006462,4,5.71821,0.00000,5.71821,-2.12640748,-0.04822310,-0.48811,NaN,-0.48811,NaN,NaN,0.09869,5.71821,5.71821,0.00000,65.03593367,110.14592591,81.99133,81.99133,NaN,NaN,90.67159,NaN,7.746573,NaN,NaN,5.71821,10.580537,15.303949,11.699890,0.961650
H,-4.694773,-2.047231,3.262389,5,9.96789,0.00000,9.96789,-3.62417294,-0.00401381,-0.54967,NaN,-0.54967,NaN,NaN,0.52019,9.96789,9.96789,0.00000,34.74506929,126.51559157,95.72604,95.72604,NaN,NaN,477.81043,NaN,16.977817,NaN,NaN,9.96789,8.929765,15.318847,12.510459,1.993427
C,-10.227353,-0.916674,-0.039344,6,4.73467,0.00000,4.73467,-1.84752524,-0.05378115,-0.97496,NaN,-0.97496,NaN,NaN,0.21787,4.73467,4.73467,0.00000,58.82416374,102.41144618,73.91625,73.91625,NaN,NaN,54.03749,NaN,6.186855,NaN,NaN,4.73467,10.259539,14.956308,11.113181,0.637494
C,-9.424351,-1.12739,4.522816,7,4.73979,0.00000,4.73979,-1.90234686,-0.04666118,-0.97799,NaN,-0.97799,NaN,NaN,0.23382,4.73979,4.73979,0.00000,63.56383130,104.84794255,79.67901,79.67901,NaN,NaN,55.96243,NaN,6.079834,NaN,NaN,4.73979,10.361606,14.962192,11.191165,0.662742
C,-12.737977,-0.34099,0.448313,8,4.74449,0.00000,4.74449,-1.26608015,-0.00791972,-0.68527,NaN,-0.68527,NaN,NaN,0.12054,4.74449,4.74449,0.00000,58.82416374,102.41144618,70.47375,70.47375,NaN,NaN,39.75212,NaN,4.691839,NaN,NaN,4.74449,10.084689,14.956308,10.892427,0.622766
H,-9.511972,-1.03841,-1.957316,9,9.16176,0.00000,9.16176,-1.74885206,-0.00110116,-0.37705,NaN,-0.37705,NaN,NaN,0.14869,9.16176,9.16176,0.00000,40.42951901,108.46864420,82.63192,82.63192,NaN,NaN,113.39574,NaN,8.337351,NaN,NaN,9.16176,10.849344,15.304112,12.239569,0.669130
C,-11.946849,-0.554134,4.98934,10,4.73245,0.00000,4.73245,-1.10579998,-0.00750765,-0.62927,NaN,-0.62927,NaN,NaN,0.08720,4.73245,4.73245,0.00000,63.30378564,102.46471680,72.70887,72.70887,NaN,NaN,35.02174,NaN,4.452641,NaN,NaN,4.73245,10.070443,14.955139,10.884876,0.619467
H,-8.111188,-1.427915,6.073325,11,8.78472,0.00000,8.78472,-1.81117144,-0.00020557,-0.37563,NaN,-0.37563,NaN,NaN,0.16964,8.78472,8.78472,0.00000,78.16046457,130.02609022,101.39689,101.39689,NaN,NaN,173.89357,NaN,11.219041,NaN,NaN,8.78472,10.920760,15.236477,12.376696,0.607437
C,-13.595708,-0.162921,2.955707,12,4.75686,0.00000,4.75686,-1.44334431,-0.00622987,-0.86600,NaN,-0.86600,NaN,NaN,0.14820,4.75686,4.75686,0.00000,62.94333099,102.46471680,74.40005,74.40005,NaN,NaN,32.13363,NaN,4.283825,NaN,NaN,4.75686,10.383596,14.956308,11.113162,0.582549
