Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.036258,-1.071824,1.273146,1,0.49831,0.00000,0.49831,-0.73044209,-0.01682992,-0.15610,NaN,-0.15610,NaN,NaN,0.00782,0.49831,0.49831,0.00000,41.44303549,116.05299463,73.15628,73.15628,NaN,NaN,164.54465,NaN,10.392739,NaN,NaN,0.49831,10.986593,13.659994,11.506027,0.094548
O,3.414752,-2.184686,0.868,2,10.59983,0.00000,10.59983,-1.00017305,-0.00297099,-0.27733,NaN,-0.27733,NaN,NaN,0.05108,10.59983,10.59983,0.00000,8.02611707,116.05299463,46.41051,46.41051,NaN,NaN,575.48172,NaN,20.471758,NaN,NaN,10.59983,9.854236,15.293956,12.502589,0.959324
C,4.378614,-3.336298,-0.97034,3,4.54090,0.00000,4.54090,-3.90525761,-0.16203223,-1.87856,NaN,-1.87856,NaN,NaN,0.94779,4.54090,4.54090,0.00000,65.98583957,108.14606332,89.17627,89.17627,NaN,NaN,80.20446,NaN,7.344971,NaN,NaN,4.54090,11.815952,15.293956,13.243006,0.425192
C,6.874723,-4.401357,-0.874125,4,5.72319,0.00000,5.72319,-1.95386431,-0.02231542,-0.42261,NaN,-0.42261,NaN,NaN,0.10797,5.72319,5.72319,0.00000,53.46008330,99.09383355,66.15762,66.15762,NaN,NaN,75.44720,NaN,7.140021,NaN,NaN,5.72319,10.432750,15.193495,11.587348,0.969650
H,3.278994,-3.594299,-2.705523,5,9.22127,0.00000,9.22127,-3.38254620,-0.00770062,-0.65633,NaN,-0.65633,NaN,NaN,0.35688,9.22127,9.22127,0.00000,56.06491847,127.87548639,100.20754,100.20754,NaN,NaN,175.20208,NaN,10.008727,NaN,NaN,9.22127,9.373187,15.198270,12.680276,1.363676
C,8.402182,-4.224632,1.309563,6,4.72608,0.00000,4.72608,-1.76034221,-0.02998119,-0.89898,NaN,-0.89898,NaN,NaN,0.19956,4.72608,4.72608,0.00000,50.07348939,87.36792428,60.77053,60.77053,NaN,NaN,30.09437,NaN,4.015785,NaN,NaN,4.72608,10.137422,14.870861,11.000579,0.685812
C,7.772538,-5.660701,-3.046726,7,4.70833,0.00000,4.70833,-1.81814266,-0.04337870,-0.91342,NaN,-0.91342,NaN,NaN,0.21489,4.70833,4.70833,0.00000,53.03790057,92.75502503,65.09101,65.09101,NaN,NaN,43.23653,NaN,5.192644,NaN,NaN,4.70833,10.213890,14.870861,11.063802,0.653762
C,10.795488,-5.29721,1.29831,8,4.72605,0.00000,4.72605,-1.17357318,-0.00390815,-0.61591,NaN,-0.61591,NaN,NaN,0.10790,4.72605,4.72605,0.00000,50.07348939,87.36792428,59.03244,59.03244,NaN,NaN,28.48641,NaN,4.002323,NaN,NaN,4.72605,9.977835,14.857642,10.791292,0.622085
H,7.68202,-3.253211,2.965653,9,9.13692,0.00000,9.13692,-1.63617893,-0.00016324,-0.33519,NaN,-0.33519,NaN,NaN,0.13586,9.13692,9.13692,0.00000,35.00183935,100.96614907,73.46893,73.46893,NaN,NaN,122.22390,NaN,8.846941,NaN,NaN,9.13692,10.730774,15.293956,12.187437,0.658394
C,10.173728,-6.730384,-3.040044,10,4.74808,0.00000,4.74808,-0.97389580,-0.00562157,-0.54169,NaN,-0.54169,NaN,NaN,0.07193,4.74808,4.74808,0.00000,52.84444118,87.36792428,60.92732,60.92732,NaN,NaN,28.37105,NaN,4.091023,NaN,NaN,4.74808,9.970690,14.857642,10.786537,0.650590
H,6.5778,-5.775593,-4.71289,11,8.78031,0.00000,8.78031,-1.70538046,-0.00015906,-0.35076,NaN,-0.35076,NaN,NaN,0.15130,8.78031,8.78031,0.00000,66.79535607,122.08640995,91.26668,91.26668,NaN,NaN,209.18986,NaN,12.370686,NaN,NaN,8.78031,10.851754,15.114915,12.269777,0.602608
C,11.680034,-6.545962,-0.871525,12,4.72565,0.00000,4.72565,-1.20258073,-0.00233165,-0.75685,NaN,-0.75685,NaN,NaN,0.10293,4.72565,4.72565,0.00000,54.26652906,87.36792428,63.07961,63.07961,NaN,NaN,24.71789,NaN,4.078953,NaN,NaN,4.72565,10.248175,14.857642,10.973149,0.543416
H,11.986249,-5.1749,2.964738,13,8.91826,0.00000,8.91826,-1.14224730,-0.00004037,-0.25314,NaN,-0.25314,NaN,NaN,0.07525,8.91826,8.91826,0.00000,59.49836583,108.31831948,78.69511,78.69511,NaN,NaN,156.38805,NaN,10.188081,NaN,NaN,8.91826,10.511896,14.544928,12.015815,0.615111
H,10.877693,-7.700568,-4.704872,14,8.94564,0.00000,8.94564,-0.94769934,-0.00005315,-0.21287,NaN,-0.21287,NaN,NaN,0.05195,8.94564,8.94564,0.00000,63.35107743,112.26393238,82.36197,82.36197,NaN,NaN,162.92593,NaN,10.390242,NaN,NaN,8.94564,10.533099,14.634830,12.036135,0.621666
H,13.556154,-7.380454,-0.865126,15,8.87455,0.00000,8.87455,-1.12773730,-0.00012878,-0.25147,NaN,-0.25147,NaN,NaN,0.07373,8.87455,8.87455,0.00000,67.35054924,111.39097548,82.51036,82.51036,NaN,NaN,141.47516,NaN,9.730119,NaN,NaN,8.87455,10.836633,14.572376,12.127203,0.571883
C,-3.259058,-7.457887,-1.616237,16,3.86590,0.00000,3.86590,-0.65131688,-0.01434977,-0.33093,NaN,-0.33093,NaN,NaN,0.03353,3.86590,3.86590,0.00000,19.01534185,64.81020707,41.73959,41.73959,NaN,NaN,112.45489,NaN,8.726468,NaN,NaN,3.86590,8.570218,11.605070,9.331454,0.312168
C,-2.24959,-5.199402,-1.619346,17,10.62697,0.00000,10.62697,-1.04377381,-0.01108812,-0.42091,NaN,-0.42091,NaN,NaN,0.06054,10.62697,10.62697,0.00000,19.01534185,83.48130662,58.14013,58.14013,NaN,NaN,172.66824,NaN,10.492983,NaN,NaN,10.62697,8.848932,13.059018,10.349363,0.532579
H,-2.102077,-9.143391,-1.850758,18,8.95867,0.00000,8.95867,-0.84372929,-0.00150088,-0.29104,NaN,-0.29104,NaN,NaN,0.02043,8.95867,8.95867,0.00000,33.58922412,107.24753381,70.84696,70.84696,NaN,NaN,274.27565,NaN,13.398481,NaN,NaN,8.95867,9.407545,13.300977,11.490500,0.486396
H,-5.283217,-7.715962,-1.353443,19,8.99327,0.00000,8.99327,-0.73261807,-0.00150088,-0.30696,NaN,-0.30696,NaN,NaN,0.02174,8.99327,8.99327,0.00000,38.19026812,119.48341442,78.94730,78.94730,NaN,NaN,349.72225,NaN,15.520148,NaN,NaN,8.99327,9.297968,13.317177,11.508047,0.495401
C,-1.264214,-2.936113,-1.630174,20,3.49502,0.00000,3.49502,-1.18787473,-0.04521627,-0.35021,NaN,-0.35021,NaN,NaN,0.06876,3.49502,3.49502,0.00000,50.50505488,112.93740342,70.73429,70.73429,NaN,NaN,159.94388,NaN,9.986858,NaN,NaN,3.49502,9.343679,13.342491,10.570836,0.682026
H,-1.157933,-1.984282,-3.45752,21,9.04341,0.00000,9.04341,-1.13263035,-0.01497308,-0.29002,NaN,-0.29002,NaN,NaN,0.05352,9.04341,9.04341,0.00000,55.51436003,125.16408445,90.27133,90.27133,NaN,NaN,235.64242,NaN,12.516908,NaN,NaN,9.04341,9.995879,14.724687,11.501334,0.352518
Cl,1.544097,1.589607,4.140524,22,21.91117,0.00000,21.91117,-0.49324969,-0.00663590,-0.11218,NaN,-0.11218,NaN,NaN,0.01335,21.91117,19.91523,1.99594,-6.11522542,91.05505073,23.36113,26.00046,-2.97379,259.70679,256.69278,3.01400,14.473673,0.011471,2.979026,21.91117,8.810493,12.282115,9.441984,0.291685
Cl,-0.611245,-4.051119,4.083248,23,23.12196,0.00000,23.12196,-0.34124120,-0.00367012,-0.08331,NaN,-0.08331,NaN,NaN,0.00646,23.12196,17.89797,5.22399,-12.39954170,72.75375660,10.82571,15.82890,-6.31576,163.45091,150.05941,13.39150,10.558921,0.075217,12.294340,23.12196,8.739266,11.592672,9.379264,0.300950
O,0.670894,1.605583,-1.398465,24,8.65519,0.00000,8.65519,-1.42107750,-0.01317602,-0.24584,NaN,-0.24584,NaN,NaN,0.02413,8.65519,8.65519,0.00000,37.55187598,128.41985547,68.02836,68.02836,NaN,NaN,406.19719,NaN,16.784867,NaN,NaN,8.65519,10.604302,16.247718,12.156033,1.450557
O,-3.202895,0.617634,1.924149,25,9.99644,0.00000,9.99644,-1.46507190,-0.01640290,-0.19016,NaN,-0.19016,NaN,NaN,0.01808,9.99644,9.99644,0.00000,5.70899046,119.29639880,45.38837,45.38837,NaN,NaN,736.38732,NaN,23.124573,NaN,NaN,9.99644,9.857736,16.280262,12.031505,1.192288
C,-2.330193,4.731122,-0.932058,26,4.81816,0.00000,4.81816,-2.16698239,-0.06562838,-1.20588,NaN,-1.20588,NaN,NaN,0.31717,4.81816,4.81816,0.00000,84.15622131,158.72725070,122.78959,122.78959,NaN,NaN,293.03160,NaN,14.951130,NaN,NaN,4.81816,11.590256,16.823832,13.092027,1.180637
C,-4.272824,2.855437,-1.665865,27,4.82708,0.00000,4.82708,-2.26979904,-0.07461908,-1.28897,NaN,-1.28897,NaN,NaN,0.33222,4.82708,4.82708,0.00000,98.73811278,160.19830390,128.25458,128.25458,NaN,NaN,117.05189,NaN,8.866163,NaN,NaN,4.82708,11.581821,16.922723,13.203648,1.126087
C,-6.713781,-0.758324,-0.454086,28,5.66185,0.00000,5.66185,-1.77217404,-0.21179042,-1.01939,NaN,-1.01939,NaN,NaN,0.12587,5.66185,5.66185,0.00000,83.81790225,159.80472002,109.90021,109.90021,NaN,NaN,181.51395,NaN,10.563972,NaN,NaN,5.66185,11.311064,16.812127,12.893816,1.393236
C,2.056065,5.731078,-0.506683,29,5.64229,0.00000,5.64229,-1.72132779,-0.17104983,-0.96878,NaN,-0.96878,NaN,NaN,0.13016,5.64229,5.64229,0.00000,75.59423367,158.90001130,106.55913,106.55913,NaN,NaN,299.78946,NaN,14.683743,NaN,NaN,5.64229,11.374745,16.873320,12.832072,1.356629
C,1.381928,8.214675,0.315951,30,5.62552,0.00000,5.62552,-1.23928250,-0.13203133,-0.85952,NaN,-0.85952,NaN,NaN,0.05467,5.62552,5.62552,0.00000,90.62918631,156.73203032,106.93960,106.93960,NaN,NaN,111.65050,NaN,8.376762,NaN,NaN,5.62552,11.455137,16.718164,12.442510,0.902505
C,-3.027515,7.20555,-0.303188,31,4.68769,0.00000,4.68769,-1.57398463,-0.06562838,-0.93724,NaN,-0.93724,NaN,NaN,0.15366,4.68769,4.68769,0.00000,92.37686839,156.73203032,111.53486,111.53486,NaN,NaN,141.62949,NaN,9.774415,NaN,NaN,4.68769,10.949951,16.505909,11.899242,0.757632
C,-1.19364,8.910151,0.41196,32,4.68794,0.00000,4.68794,-2.25429945,-0.08766435,-1.27747,NaN,-1.27747,NaN,NaN,0.30356,4.68794,4.68794,0.00000,92.37686839,152.14108222,109.60261,109.60261,NaN,NaN,68.77679,NaN,6.483347,NaN,NaN,4.68794,11.151838,16.496139,12.000768,0.631591
C,-5.644839,3.114233,-3.912865,33,4.67376,0.00000,4.67376,-1.59227879,-0.07194455,-0.96578,NaN,-0.96578,NaN,NaN,0.15611,4.67376,4.67376,0.00000,106.28256479,157.97496790,118.56637,118.56637,NaN,NaN,64.39481,NaN,6.057628,NaN,NaN,4.67376,11.036134,16.515927,11.973809,0.716891
C,-7.408792,1.302807,-4.547783,34,4.71923,0.00000,4.71923,-2.36019950,-0.10363323,-1.34055,NaN,-1.34055,NaN,NaN,0.33309,4.71923,4.71923,0.00000,106.28256479,153.22651009,117.55306,117.55306,NaN,NaN,36.20564,NaN,4.191325,NaN,NaN,4.71923,11.297526,16.604817,12.124589,0.618278
C,-7.98931,-0.661839,-2.836335,35,5.61755,0.00000,5.61755,-1.27614713,-0.15741090,-0.89163,NaN,-0.89163,NaN,NaN,0.05405,5.61755,5.61755,0.00000,99.14925494,157.97496790,112.58310,112.58310,NaN,NaN,71.67098,NaN,6.146330,NaN,NaN,5.61755,11.521195,16.838688,12.494448,0.856297
H,-5.015184,7.696601,-0.314267,36,8.93710,0.00000,8.93710,-1.83569432,-0.00659038,-0.43375,NaN,-0.43375,NaN,NaN,0.14874,8.93710,8.93710,0.00000,104.74616176,163.37616713,133.52265,133.52265,NaN,NaN,201.14444,NaN,11.938331,NaN,NaN,8.93710,11.504656,15.775714,13.161442,0.700666
H,-1.700128,10.799692,1.025902,37,8.76214,0.00000,8.76214,-2.12410877,-0.00544338,-0.45771,NaN,-0.45771,NaN,NaN,0.23332,8.76214,8.76214,0.00000,106.95177284,155.63229901,127.28734,127.28734,NaN,NaN,144.91270,NaN,9.722824,NaN,NaN,8.76214,11.706506,15.595051,13.065354,0.646739
H,-5.214028,4.686895,-5.150188,38,8.96446,0.00000,8.96446,-1.82265728,-0.00943882,-0.43526,NaN,-0.43526,NaN,NaN,0.15051,8.96446,8.96446,0.00000,115.63367738,168.33413295,138.70431,138.70431,NaN,NaN,172.66058,NaN,11.034405,NaN,NaN,8.96446,11.593576,15.792847,13.235913,0.701978
H,-8.390359,1.385031,-6.346502,39,8.71936,0.00000,8.71936,-2.21612794,-0.00571984,-0.47338,NaN,-0.47338,NaN,NaN,0.25059,8.71936,8.71936,0.00000,117.42634436,161.95309596,133.97703,133.97703,NaN,NaN,133.07519,NaN,9.376526,NaN,NaN,8.71936,11.841775,15.698085,13.159205,0.631138
