Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.029005,-2.029449,1.041651,1,0.11736,0.00000,0.11736,-0.56833566,-0.02963340,-0.21748,NaN,-0.21748,NaN,NaN,0.02009,0.11736,0.11736,0.00000,46.33934621,99.29616670,68.03380,68.03380,NaN,NaN,139.35559,NaN,8.919173,NaN,NaN,0.11736,10.735035,12.564091,11.482041,0.151742
O,3.042427,-3.345248,-0.492618,2,9.60640,0.00000,9.60640,-0.84576587,-0.00835552,-0.28658,NaN,-0.28658,NaN,NaN,0.04766,9.60640,9.60640,0.00000,22.55697780,99.31313061,54.52053,54.52053,NaN,NaN,422.01005,NaN,17.747793,NaN,NaN,9.60640,9.788004,15.281328,12.532687,0.858254
C,4.790641,-4.559461,0.568303,3,4.15988,0.00000,4.15988,-4.25094922,-0.15634032,-1.90797,NaN,-1.90797,NaN,NaN,1.02816,4.15988,4.15988,0.00000,69.22219237,104.75232147,93.00489,93.00489,NaN,NaN,43.87622,NaN,5.398376,NaN,NaN,4.15988,9.567959,15.281328,12.889564,0.957725
C,7.128508,-5.136848,-0.699936,4,5.68759,0.00000,5.68759,-2.02345376,-0.04972902,-0.59317,NaN,-0.59317,NaN,NaN,0.07533,5.68759,5.68759,0.00000,63.30090687,103.18162106,77.43228,77.43228,NaN,NaN,67.82058,NaN,6.613333,NaN,NaN,5.68759,10.488274,15.119635,11.598302,0.949886
H,4.512957,-5.262753,2.493609,5,10.86149,0.00000,10.86149,-3.69478251,-0.00672630,-0.50005,NaN,-0.50005,NaN,NaN,0.41076,10.86149,10.86149,0.00000,25.17201507,117.03958961,86.33854,86.33854,NaN,NaN,459.48862,NaN,16.443688,NaN,NaN,10.86149,8.824571,15.223155,12.248263,1.993193
C,7.593502,-4.379355,-3.217527,6,4.74760,0.00000,4.74760,-1.81625212,-0.04972902,-0.97168,NaN,-0.97168,NaN,NaN,0.19640,4.74760,4.74760,0.00000,58.24874060,97.73711750,73.24561,73.24561,NaN,NaN,54.63349,NaN,6.101067,NaN,NaN,4.74760,10.172666,14.860985,11.029069,0.674910
C,8.97731,-6.497534,0.656228,7,4.76278,0.00000,4.76278,-1.84720313,-0.04159810,-0.97635,NaN,-0.97635,NaN,NaN,0.20427,4.76278,4.76278,0.00000,59.20140003,98.05308119,73.42901,73.42901,NaN,NaN,43.29614,NaN,5.191574,NaN,NaN,4.76278,10.235561,14.890987,11.080435,0.657942
C,9.886771,-4.976216,-4.343898,8,4.73743,0.00000,4.73743,-1.30553889,-0.01353776,-0.72255,NaN,-0.72255,NaN,NaN,0.12175,4.73743,4.73743,0.00000,58.24874060,97.66463748,69.08814,69.08814,NaN,NaN,35.45909,NaN,4.524994,NaN,NaN,4.73743,10.014194,14.860985,10.831853,0.632552
H,6.147574,-3.349477,-4.243924,9,9.14879,0.00000,9.14879,-1.71965188,-0.00054960,-0.36683,NaN,-0.36683,NaN,NaN,0.15465,9.14879,9.14879,0.00000,48.36631745,120.62259256,89.50170,89.50170,NaN,NaN,168.50876,NaN,10.186306,NaN,NaN,9.14879,10.747813,15.270514,12.244338,0.638222
C,11.272173,-7.082986,-0.486366,10,4.72481,0.00000,4.72481,-1.23411839,-0.01759008,-0.70027,NaN,-0.70027,NaN,NaN,0.10376,4.72481,4.72481,0.00000,59.07590771,98.05308119,67.91091,67.91091,NaN,NaN,32.00397,NaN,4.139151,NaN,NaN,4.72481,9.998627,14.890987,10.817439,0.648074
H,8.592764,-7.067217,2.591483,11,8.79872,0.00000,8.79872,-1.73830954,-0.00047655,-0.37145,NaN,-0.37145,NaN,NaN,0.15890,8.79872,8.79872,0.00000,72.62973263,123.18691372,95.03160,95.03160,NaN,NaN,166.08217,NaN,10.980463,NaN,NaN,8.79872,10.890627,15.223155,12.297798,0.622006
C,11.724279,-6.321689,-2.980542,12,4.74350,0.00000,4.74350,-1.69761960,-0.01275279,-0.94691,NaN,-0.94691,NaN,NaN,0.20389,4.74350,4.74350,0.00000,59.72240114,97.66463748,70.57700,70.57700,NaN,NaN,29.67685,NaN,4.178066,NaN,NaN,4.74350,10.256177,14.860985,11.000344,0.579573
H,10.260901,-4.408055,-6.279755,13,8.90537,0.00000,8.90537,-1.26045745,-0.00022233,-0.30024,NaN,-0.30024,NaN,NaN,0.09931,8.90537,8.90537,0.00000,68.58975828,118.43472175,88.90589,88.90589,NaN,NaN,156.89339,NaN,10.148679,NaN,NaN,8.90537,10.614729,14.619248,12.057312,0.607240
H,12.704326,-8.125511,0.548382,14,8.90683,0.00000,8.90683,-1.21668289,-0.00044185,-0.28916,NaN,-0.28916,NaN,NaN,0.08944,8.90683,8.90683,0.00000,67.76804012,115.68165762,86.80221,86.80221,NaN,NaN,150.41591,NaN,9.931543,NaN,NaN,8.90683,10.572630,14.654153,12.057214,0.614024
H,13.515049,-6.781048,-3.873831,15,8.90404,0.00000,8.90404,-1.63131748,-0.00028171,-0.35926,NaN,-0.35926,NaN,NaN,0.15022,8.90404,8.90404,0.00000,72.33019695,116.83584557,88.47852,88.47852,NaN,NaN,135.89101,NaN,9.481221,NaN,NaN,8.90404,10.835666,14.593674,12.151978,0.584632
C,6.887763,-0.220797,4.02245,16,3.65902,0.00000,3.65902,-1.23063046,-0.09905457,-0.62795,NaN,-0.62795,NaN,NaN,0.09157,3.65902,3.65902,0.00000,39.81165056,77.13289338,59.26712,59.26712,NaN,NaN,106.31349,NaN,9.318781,NaN,NaN,3.65902,8.802887,11.725035,9.547421,0.283084
C,4.414653,-0.109956,3.817969,17,8.13736,0.00000,8.13736,-0.91183272,-0.00950974,-0.53022,NaN,-0.53022,NaN,NaN,0.05007,8.13736,8.13736,0.00000,31.03001108,93.55734713,63.31330,63.31330,NaN,NaN,170.96783,NaN,10.674132,NaN,NaN,8.13736,9.080419,13.385482,10.442305,0.710049
H,7.798565,-1.652411,5.187631,18,9.01029,0.00000,9.01029,-1.02902878,-0.00251418,-0.38626,NaN,-0.38626,NaN,NaN,0.04249,9.01029,9.01029,0.00000,47.92797111,117.11585572,81.69410,81.69410,NaN,NaN,249.35468,NaN,12.864068,NaN,NaN,9.01029,9.572401,13.329742,11.563672,0.471006
H,8.102809,1.143946,3.076365,19,8.96793,0.00000,8.96793,-1.04296272,-0.00251418,-0.39328,NaN,-0.39328,NaN,NaN,0.04280,8.96793,8.96793,0.00000,54.78472556,125.19805102,88.30425,88.30425,NaN,NaN,280.72464,NaN,13.874409,NaN,NaN,8.96793,9.542971,13.377755,11.607826,0.482637
C,1.97545,-0.10306,3.502679,20,4.69121,0.00000,4.69121,-1.22803332,-0.00950974,-0.44073,NaN,-0.44073,NaN,NaN,0.08733,4.69121,4.69121,0.00000,29.59934781,109.56961420,60.60798,60.60798,NaN,NaN,435.52399,NaN,18.542730,NaN,NaN,4.69121,9.143680,13.161321,10.284562,0.816766
H,0.836535,1.014154,4.810048,21,9.18910,0.00000,9.18910,-1.13825995,-0.09063043,-0.41014,NaN,-0.41014,NaN,NaN,0.03702,9.18910,9.18910,0.00000,38.87201922,113.98816166,76.68903,76.68903,NaN,NaN,304.60580,NaN,14.184426,NaN,NaN,9.18910,9.813429,14.365085,11.471487,0.391243
Cl,-2.043043,-4.214435,-1.957649,22,20.34367,0.00000,20.34367,-0.51581437,-0.00181663,-0.11486,NaN,-0.11486,NaN,NaN,0.01634,20.34367,20.34367,0.00000,2.42711200,83.70316846,22.20498,22.20498,NaN,NaN,142.88807,NaN,9.316882,NaN,NaN,20.34367,8.704221,12.145784,9.318230,0.270392
Cl,-0.397785,-5.288314,3.791771,23,20.30251,0.00000,20.30251,-0.45416283,-0.00262154,-0.10566,NaN,-0.10566,NaN,NaN,0.01315,20.30251,20.30251,0.00000,0.74183053,70.25113919,17.04847,17.04847,NaN,NaN,90.97167,NaN,6.959960,NaN,NaN,20.30251,8.623246,11.681404,9.193231,0.237326
O,-2.869457,-0.47723,2.35321,24,8.18694,0.00000,8.18694,-1.34340502,-0.00345404,-0.19534,NaN,-0.19534,NaN,NaN,0.02472,8.18694,8.18694,0.00000,18.64082113,114.57131062,51.82255,51.82255,NaN,NaN,521.00288,NaN,19.545317,NaN,NaN,8.18694,10.114774,15.614590,11.887684,1.310824
O,0.158028,0.462648,-1.524707,25,8.39435,0.00000,8.39435,-1.14586157,-0.01492610,-0.17370,NaN,-0.17370,NaN,NaN,0.01511,8.39435,8.39435,0.00000,15.88232799,112.29948408,47.95877,47.95877,NaN,NaN,569.17862,NaN,20.191704,NaN,NaN,8.39435,9.643051,15.699852,11.765309,1.231191
C,-4.343209,2.616989,-0.376571,26,4.84209,0.00000,4.84209,-1.87513060,-0.03238100,-1.04812,NaN,-1.04812,NaN,NaN,0.23288,4.84209,4.84209,0.00000,79.66247825,136.38726717,107.88472,107.88472,NaN,NaN,142.65273,NaN,10.433006,NaN,NaN,4.84209,11.302799,16.143269,12.624274,0.972324
