Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-1.068969,0.664951,1.946779,1,0.54099,0.00000,0.54099,-0.13827796,-0.00930491,-0.06192,NaN,-0.06192,NaN,NaN,0.00120,0.54099,0.54099,0.00000,38.44290455,101.69166750,61.49756,61.49756,NaN,NaN,192.87045,NaN,10.477193,NaN,NaN,0.54099,10.573981,13.084874,11.199462,0.212293
O,1.55888,1.582538,-0.49913,2,9.28163,0.00000,9.28163,-0.81198342,-0.00680329,-0.29721,NaN,-0.29721,NaN,NaN,0.04843,9.28163,9.28163,0.00000,50.90375465,114.58702335,73.90330,73.90330,NaN,NaN,139.34732,NaN,9.478710,NaN,NaN,9.28163,10.777727,15.355178,12.709714,0.739338
C,2.708631,3.651733,-0.702821,3,4.23583,0.00000,4.23583,-3.64993481,-0.10322521,-1.71072,NaN,-1.71072,NaN,NaN,0.82383,4.23583,4.23583,0.00000,69.86983721,116.92310924,100.89836,100.89836,NaN,NaN,66.96752,NaN,6.320010,NaN,NaN,4.23583,9.617929,15.355178,12.951399,0.831404
C,4.859151,3.966628,-2.351683,4,5.67014,0.00000,5.67014,-2.04922187,-0.00908183,-0.44312,NaN,-0.44312,NaN,NaN,0.12654,5.67014,5.67014,0.00000,74.74508090,109.10159740,87.36324,87.36324,NaN,NaN,51.72940,NaN,5.849833,NaN,NaN,5.67014,10.516019,14.993859,11.636758,0.929600
H,2.019647,5.299943,0.33282,5,10.52815,0.00000,10.52815,-3.08902821,-0.00286895,-0.34974,NaN,-0.34974,NaN,NaN,0.25509,10.52815,10.52815,0.00000,26.02599392,117.84574503,86.52944,86.52944,NaN,NaN,482.11783,NaN,17.585240,NaN,NaN,10.52815,8.817305,15.251195,12.049566,2.181017
C,5.639196,2.053868,-4.038303,6,4.62623,0.00000,4.62623,-1.70217987,-0.03376959,-0.86621,NaN,-0.86621,NaN,NaN,0.18272,4.62623,4.62623,0.00000,74.14105911,108.03030927,88.86025,88.86025,NaN,NaN,48.30162,NaN,5.663324,NaN,NaN,4.62623,10.273990,14.940149,11.136874,0.646791
C,6.173542,6.282967,-2.26098,7,4.73843,0.00000,4.73843,-1.86953436,-0.03531277,-0.91700,NaN,-0.91700,NaN,NaN,0.22003,4.73843,4.73843,0.00000,68.29746383,108.03030927,80.81078,80.81078,NaN,NaN,32.74551,NaN,4.241739,NaN,NaN,4.73843,10.260157,14.940149,11.112187,0.623993
C,7.727277,2.448274,-5.577997,8,4.72577,0.00000,4.72577,-1.24653167,-0.00616238,-0.63605,NaN,-0.63605,NaN,NaN,0.11907,4.72577,4.72577,0.00000,72.99876325,107.95921253,83.91181,83.91181,NaN,NaN,41.07609,NaN,5.075316,NaN,NaN,4.72577,10.099056,14.904662,10.908469,0.645884
H,4.580297,0.302919,-4.134691,9,9.86490,0.00000,9.86490,-1.63726976,-0.00988994,-0.42187,NaN,-0.42187,NaN,NaN,0.14930,9.86490,9.86490,0.00000,71.63797430,143.66866099,111.22146,111.22146,NaN,NaN,185.91156,NaN,11.012773,NaN,NaN,9.86490,10.844254,15.355178,12.340224,0.611579
C,8.274646,6.659771,-3.79769,10,4.71403,0.00000,4.71403,-1.02412304,-0.00598567,-0.56737,NaN,-0.56737,NaN,NaN,0.07782,4.71403,4.71403,0.00000,68.10964139,107.04415844,76.14922,76.14922,NaN,NaN,31.21037,NaN,3.852367,NaN,NaN,4.71403,10.054188,14.840622,10.871285,0.650869
