Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,-0.799728,1.356646,2.892887,1,0.42733,0.00000,0.42733,-0.62559648,-0.01595353,-0.21381,NaN,-0.21381,NaN,NaN,0.02259,0.42733,0.42733,0.00000,40.24607891,120.23180471,65.03113,65.03113,NaN,NaN,113.65674,NaN,8.150802,NaN,NaN,0.42733,10.704486,14.055743,11.445758,0.122906
O,2.403066,2.119447,1.300438,2,9.53222,0.00000,9.53222,-1.14828327,-0.00759019,-0.33327,NaN,-0.33327,NaN,NaN,0.07508,9.53222,9.53222,0.00000,25.29973224,127.60494216,70.34824,70.34824,NaN,NaN,769.39111,NaN,23.824472,NaN,NaN,9.53222,9.924282,15.491014,12.719194,1.007000
C,2.874988,3.231171,-0.757226,3,3.97336,0.00000,3.97336,-4.36086293,-0.11290580,-1.85045,NaN,-1.85045,NaN,NaN,1.07232,3.97336,3.97336,0.00000,72.38112028,146.34874140,114.16295,114.16295,NaN,NaN,385.23326,NaN,17.942822,NaN,NaN,3.97336,9.846940,15.446854,12.993560,1.067579
C,5.350336,4.209546,-1.321828,4,5.71489,0.00000,5.71489,-2.07046276,-0.06706697,-0.63920,NaN,-0.63920,NaN,NaN,0.06703,5.71489,5.71489,0.00000,76.96310684,129.17895839,95.76514,95.76514,NaN,NaN,130.50760,NaN,9.767648,NaN,NaN,5.71489,10.646125,15.176947,11.703091,0.909097
H,1.426581,3.333454,-2.226551,5,9.21432,0.00000,9.21432,-3.79675713,-0.02124577,-0.61406,NaN,-0.61406,NaN,NaN,0.42548,9.21432,9.21432,0.00000,66.75494070,148.11010503,118.19225,118.19225,NaN,NaN,351.50578,NaN,15.681327,NaN,NaN,9.21432,9.728408,15.684588,12.886415,1.138664
C,7.287967,4.268066,0.511422,6,4.21827,0.00000,4.21827,-1.83765259,-0.04047353,-0.94342,NaN,-0.94342,NaN,NaN,0.18282,4.21827,4.21827,0.00000,68.32413440,114.68260489,85.24270,85.24270,NaN,NaN,83.32423,NaN,7.871830,NaN,NaN,4.21827,10.296818,14.970518,11.219870,0.679144
C,5.816131,5.078252,-3.799166,7,4.73354,0.00000,4.73354,-1.89300741,-0.04047353,-1.01583,NaN,-1.01583,NaN,NaN,0.21326,4.73354,4.73354,0.00000,74.69051394,123.52852487,93.67363,93.67363,NaN,NaN,82.60757,NaN,7.649084,NaN,NaN,4.73354,10.373088,14.970518,11.179689,0.624279
C,9.659964,5.176708,-0.145989,8,4.73168,0.00000,4.73168,-1.40788378,-0.01756784,-0.77164,NaN,-0.77164,NaN,NaN,0.13888,4.73168,4.73168,0.00000,68.26998994,113.24889658,80.14372,80.14372,NaN,NaN,48.49279,NaN,5.520296,NaN,NaN,4.73168,10.112849,14.970518,10.937400,0.610590
H,6.892986,3.609216,2.412281,9,9.15400,0.00000,9.15400,-1.74793894,-0.00055832,-0.37502,NaN,-0.37502,NaN,NaN,0.16430,9.15400,9.15400,0.00000,49.06270479,115.34101173,91.77797,91.77797,NaN,NaN,101.68240,NaN,7.669585,NaN,NaN,9.15400,10.865896,15.446854,12.307252,0.624093
C,8.205079,5.962857,-4.447206,10,4.75016,0.00000,4.75016,-1.33724978,-0.01880456,-0.74158,NaN,-0.74158,NaN,NaN,0.12005,4.75016,4.75016,0.00000,72.53117299,113.24889658,84.51416,84.51416,NaN,NaN,47.29609,NaN,5.573582,NaN,NaN,4.75016,10.111961,14.970518,10.930428,0.642852
