Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.734931,-3.746834,0.708318,1,0.38705,0.00000,0.38705,-0.44758776,-0.00569744,-0.09176,NaN,-0.09176,NaN,NaN,0.01403,0.38705,0.38705,0.00000,41.15076388,102.42194312,59.78996,59.78996,NaN,NaN,70.46274,NaN,5.761163,NaN,NaN,0.38705,10.649520,13.012995,11.259165,0.135826
O,-2.384636,-2.229544,-0.85859,2,9.29354,0.00000,9.29354,-1.22217983,-0.01319953,-0.37026,NaN,-0.37026,NaN,NaN,0.08300,9.29354,9.29354,0.00000,41.36796673,111.67182709,71.93817,71.93817,NaN,NaN,329.36519,NaN,15.998847,NaN,NaN,9.29354,10.133510,15.309547,12.726697,0.804514
C,-4.440443,-3.357388,-1.168312,3,4.44276,0.00000,4.44276,-4.13121340,-0.12803931,-2.11972,NaN,-2.11972,NaN,NaN,1.24358,4.44276,4.44276,0.00000,75.75890471,123.46165402,107.06874,107.06874,NaN,NaN,83.94970,NaN,7.328546,NaN,NaN,4.44276,11.905178,15.309547,13.359562,0.272397
C,-6.685193,-2.098911,-2.055181,4,5.72540,0.00000,5.72540,-2.01515119,-0.06313488,-0.53436,NaN,-0.53436,NaN,NaN,0.10600,5.72540,5.72540,0.00000,74.37630498,112.20440594,90.18609,90.18609,NaN,NaN,84.64297,NaN,7.503390,NaN,NaN,5.72540,10.580324,15.198390,11.725496,0.965420
H,-4.56352,-5.378686,-0.728799,5,10.77308,0.00000,10.77308,-3.52845009,-0.00679550,-0.52903,NaN,-0.52903,NaN,NaN,0.44714,10.77308,10.77308,0.00000,28.10954713,121.29790374,91.46838,91.46838,NaN,NaN,426.93905,NaN,16.688942,NaN,NaN,10.77308,8.844171,15.287632,12.272556,1.762977
C,-6.667148,0.469185,-2.789861,6,4.75430,0.00000,4.75430,-1.85844538,-0.04507018,-0.98136,NaN,-0.98136,NaN,NaN,0.21993,4.75430,4.75430,0.00000,72.34090648,111.43942584,88.47693,88.47693,NaN,NaN,62.17162,NaN,6.557690,NaN,NaN,4.75430,10.311818,15.043083,11.167497,0.679133
C,-8.952474,-3.501464,-2.129574,7,4.73470,0.00000,4.73470,-1.91167632,-0.03798622,-0.98232,NaN,-0.98232,NaN,NaN,0.22982,4.73470,4.73470,0.00000,68.79835303,111.43942584,83.55364,83.55364,NaN,NaN,49.63735,NaN,5.648628,NaN,NaN,4.73470,10.366069,15.043083,11.193235,0.653528
C,-8.89835,1.609268,-3.561242,8,4.71727,0.00000,4.71727,-1.32239704,-0.00660397,-0.71439,NaN,-0.71439,NaN,NaN,0.12951,4.71727,4.71727,0.00000,72.34090648,110.43169835,83.77943,83.77943,NaN,NaN,41.78904,NaN,5.112433,NaN,NaN,4.71727,10.147468,14.904321,10.947216,0.612540
H,-4.905083,1.514432,-2.760931,9,9.20998,0.00000,9.20998,-1.76695431,-0.00244702,-0.38602,NaN,-0.38602,NaN,NaN,0.16004,9.20998,9.20998,0.00000,68.66867847,141.92062365,107.91559,107.91559,NaN,NaN,201.03452,NaN,11.297843,NaN,NaN,9.20998,10.886748,15.321536,12.389297,0.616226
C,-11.183467,-2.340881,-2.900907,10,4.69469,0.00000,4.69469,-1.14243808,-0.01124171,-0.65330,NaN,-0.65330,NaN,NaN,0.09117,4.69469,4.69469,0.00000,68.70119376,110.54530377,78.03141,78.03141,NaN,NaN,35.67206,NaN,4.257751,NaN,NaN,4.69469,10.100902,14.934636,10.913738,0.619224
H,-8.935317,-5.476991,-1.567622,11,8.79480,0.00000,8.79480,-1.80761700,-0.00038662,-0.37813,NaN,-0.37813,NaN,NaN,0.17289,8.79480,8.79480,0.00000,80.85400485,128.26352557,101.65879,101.65879,NaN,NaN,148.43282,NaN,10.390196,NaN,NaN,8.79480,10.952544,15.254343,12.382860,0.606616
C,-11.153349,0.208282,-3.610611,12,4.77957,0.00000,4.77957,-1.50032245,-0.00518580,-0.88772,NaN,-0.88772,NaN,NaN,0.15973,4.77957,4.77957,0.00000,70.09016030,111.43942584,83.03172,83.03172,NaN,NaN,35.74937,NaN,4.543386,NaN,NaN,4.77957,10.383040,15.043083,11.130261,0.593352
H,-8.904017,3.581071,-4.127933,13,8.90304,0.00000,8.90304,-1.28951252,-0.00030050,-0.29559,NaN,-0.29559,NaN,NaN,0.09772,8.90304,8.90304,0.00000,83.18854813,135.36873366,105.05510,105.05510,NaN,NaN,170.87930,NaN,10.692468,NaN,NaN,8.90304,10.774438,14.739757,12.168652,0.611086
H,-12.936213,-3.405156,-2.954386,14,8.90830,0.00000,8.90830,-1.13004342,-0.00007858,-0.26159,NaN,-0.26159,NaN,NaN,0.07553,8.90830,8.90830,0.00000,76.36732747,122.89664397,94.78144,94.78144,NaN,NaN,140.57622,NaN,9.564405,NaN,NaN,8.90830,10.626651,14.750676,12.141526,0.613377
H,-12.89428,1.113277,-4.215576,15,8.85055,0.00000,8.85055,-1.40752654,-0.00029251,-0.31461,NaN,-0.31461,NaN,NaN,0.11519,8.85055,8.85055,0.00000,83.10594986,127.83270177,99.92849,99.92849,NaN,NaN,132.40713,NaN,9.407211,NaN,NaN,8.85055,10.991014,14.687542,12.249444,0.576820
C,-5.07731,-3.848102,5.596853,16,2.86900,0.00000,2.86900,-0.96630974,-0.01405826,-0.44452,NaN,-0.44452,NaN,NaN,0.08693,2.86900,2.86900,0.00000,26.74185818,84.07411465,52.02482,52.02482,NaN,NaN,368.09809,NaN,17.317867,NaN,NaN,2.86900,8.686000,11.618205,9.493165,0.308623
C,-3.142611,-4.82887,4.388568,17,10.03051,0.00000,10.03051,-0.85629534,-0.01370180,-0.38244,NaN,-0.38244,NaN,NaN,0.03768,10.03051,10.03051,0.00000,20.89629991,90.58917097,55.28859,55.28859,NaN,NaN,288.27750,NaN,14.474048,NaN,NaN,10.03051,8.959170,12.879150,10.397813,0.698079
