Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.05655,-1.968373,2.035876,1,0.32847,0.00000,0.32847,-0.33456930,-0.00720229,-0.11523,NaN,-0.11523,NaN,NaN,0.00860,0.32847,0.32847,0.00000,42.33894081,83.79832576,65.44763,65.44763,NaN,NaN,104.41696,NaN,8.758790,NaN,NaN,0.32847,10.729047,12.074233,11.328399,0.060251
O,-2.095495,-1.650349,0.036239,2,9.36191,0.00000,9.36191,-0.99000653,-0.02068979,-0.36456,NaN,-0.36456,NaN,NaN,0.06890,9.36191,9.36191,0.00000,48.46205497,110.24150821,73.86949,73.86949,NaN,NaN,171.43612,NaN,10.576371,NaN,NaN,9.36191,10.633764,15.372915,12.803442,0.774728
C,-3.790103,-3.298205,-0.109527,3,4.42314,0.00000,4.42314,-4.19076420,-0.13491128,-2.17510,NaN,-2.17510,NaN,NaN,1.28493,4.42314,4.42314,0.00000,82.97615591,118.08115538,106.24778,106.24778,NaN,NaN,42.74236,NaN,5.307345,NaN,NaN,4.42314,11.865237,15.372915,13.329201,0.266390
C,-6.087227,-2.91166,-1.508559,4,5.74630,0.00000,5.74630,-2.03230355,-0.03883601,-0.55709,NaN,-0.55709,NaN,NaN,0.10039,5.74630,5.74630,0.00000,78.45899115,110.44209911,88.90777,88.90777,NaN,NaN,52.83333,NaN,6.088910,NaN,NaN,5.74630,10.605085,15.225787,11.742532,0.977664
H,-3.539342,-5.09185,0.895245,5,10.90819,0.00000,10.90819,-3.45213890,-0.00386358,-0.52398,NaN,-0.52398,NaN,NaN,0.46327,10.90819,10.90819,0.00000,33.38781268,123.27015126,92.74005,92.74005,NaN,NaN,420.57587,NaN,16.578935,NaN,NaN,10.90819,8.931389,15.276333,12.237479,1.742367
C,-6.565789,-0.642042,-2.833542,6,4.68876,0.00000,4.68876,-1.88199857,-0.03620847,-0.99863,NaN,-0.99863,NaN,NaN,0.21877,4.68876,4.68876,0.00000,74.36421834,107.95047227,86.81571,86.81571,NaN,NaN,31.17070,NaN,4.531530,NaN,NaN,4.68876,10.312012,14.997258,11.167756,0.650541
C,-7.907111,-4.861585,-1.481628,7,4.73141,0.00000,4.73141,-1.93493760,-0.02926974,-1.00817,NaN,-1.00817,NaN,NaN,0.23174,4.73141,4.73141,0.00000,71.39947315,107.66577652,83.22507,83.22507,NaN,NaN,33.22654,NaN,4.292483,NaN,NaN,4.73141,10.390106,15.007374,11.208687,0.637488
C,-8.841826,-0.338531,-4.0973,8,4.75122,0.00000,4.75122,-1.35291512,-0.00986809,-0.73370,NaN,-0.73370,NaN,NaN,0.13294,4.75122,4.75122,0.00000,74.17874489,107.95047227,82.84567,82.84567,NaN,NaN,28.74693,NaN,4.226961,NaN,NaN,4.75122,10.150053,14.997258,10.955446,0.612803
H,-5.147174,0.836604,-2.845064,9,9.21970,0.00000,9.21970,-1.80610362,-0.00654369,-0.39907,NaN,-0.39907,NaN,NaN,0.15945,9.21970,9.21970,0.00000,69.75807410,142.97803386,108.01785,108.01785,NaN,NaN,204.74811,NaN,11.642183,NaN,NaN,9.21970,10.917645,15.372915,12.405261,0.601342
C,-10.184413,-4.54211,-2.75801,10,4.71014,0.00000,4.71014,-1.18834505,-0.01058262,-0.68001,NaN,-0.68001,NaN,NaN,0.09788,4.71014,4.71014,0.00000,71.30445791,107.66577652,77.68983,77.68983,NaN,NaN,28.45244,NaN,3.631439,NaN,NaN,4.71014,10.114757,15.007374,10.927982,0.636337
H,-7.514812,-6.594836,-0.452262,11,8.76796,0.00000,8.76796,-1.83442754,-0.00061489,-0.38257,NaN,-0.38257,NaN,NaN,0.17656,8.76796,8.76796,0.00000,83.65959576,128.94063099,102.04564,102.04564,NaN,NaN,149.12551,NaN,10.482830,NaN,NaN,8.76796,10.994010,15.261985,12.396594,0.604870
C,-10.64844,-2.284787,-4.058346,12,4.77687,0.00000,4.77687,-1.60834397,-0.00783397,-0.93347,NaN,-0.93347,NaN,NaN,0.18228,4.77687,4.77687,0.00000,71.89532412,107.95047227,82.43584,82.43584,NaN,NaN,27.54688,NaN,4.002730,NaN,NaN,4.77687,10.412651,14.997258,11.146627,0.585603
H,-9.231618,1.399845,-5.115086,13,8.91572,0.00000,8.91572,-1.30860881,-0.00035140,-0.30395,NaN,-0.30395,NaN,NaN,0.10197,8.91572,8.91572,0.00000,84.55814268,135.38707918,104.89731,104.89731,NaN,NaN,172.28707,NaN,10.838387,NaN,NaN,8.91572,10.757238,14.750390,12.186579,0.613946
H,-11.59442,-6.031775,-2.743877,14,8.90276,0.00000,8.90276,-1.15497299,-0.00018765,-0.27234,NaN,-0.27234,NaN,NaN,0.08097,8.90276,8.90276,0.00000,77.96175180,122.93697607,94.70499,94.70499,NaN,NaN,140.28496,NaN,9.581453,NaN,NaN,8.90276,10.564466,14.763521,12.154042,0.613116
H,-12.42785,-2.033891,-5.051576,15,8.85959,0.00000,8.85959,-1.53115583,-0.00007360,-0.33713,NaN,-0.33713,NaN,NaN,0.13245,8.85959,8.85959,0.00000,83.93610942,127.09131180,99.36931,99.36931,NaN,NaN,129.93083,NaN,9.334118,NaN,NaN,8.85959,10.987460,14.703180,12.260890,0.575267
C,0.385638,-7.223079,-3.417475,16,3.87245,0.00000,3.87245,-0.75456781,-0.01952637,-0.36720,NaN,-0.36720,NaN,NaN,0.04893,3.87245,3.87245,0.00000,27.11900251,71.82473949,44.72814,44.72814,NaN,NaN,85.36166,NaN,7.602978,NaN,NaN,3.87245,8.566164,11.601166,9.282884,0.312955
C,1.020471,-6.382854,-1.172165,17,9.82849,0.00000,9.82849,-0.78839353,-0.00737259,-0.30391,NaN,-0.30391,NaN,NaN,0.02753,9.82849,9.82849,0.00000,27.11900251,91.00029786,56.23383,56.23383,NaN,NaN,160.83201,NaN,10.335164,NaN,NaN,9.82849,8.818650,13.151391,10.382509,0.755781
H,-1.484008,-8.009914,-3.773666,18,9.03425,0.00000,9.03425,-0.70990798,-0.00142004,-0.22003,NaN,-0.22003,NaN,NaN,0.01806,9.03425,9.03425,0.00000,39.20424408,114.33276363,76.88089,76.88089,NaN,NaN,299.99497,NaN,14.200440,NaN,NaN,9.03425,9.274996,13.210561,11.426372,0.498590
H,1.715265,-7.188892,-4.989187,19,9.00199,0.00000,9.00199,-0.70493741,-0.00142004,-0.21673,NaN,-0.21673,NaN,NaN,0.01769,9.00199,9.00199,0.00000,40.44294067,109.88065197,73.08980,73.08980,NaN,NaN,274.40203,NaN,13.639116,NaN,NaN,9.00199,9.369773,13.189823,11.419675,0.487779
C,1.572932,-5.428021,1.032269,20,3.27400,0.00000,3.27400,-0.58149088,-0.00744770,-0.29808,NaN,-0.29808,NaN,NaN,0.02208,3.27400,3.27400,0.00000,36.56843111,103.94110785,49.18136,49.18136,NaN,NaN,109.39088,NaN,7.470907,NaN,NaN,3.27400,9.036871,13.845958,9.962599,0.612316
