Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,1.283804,-2.793582,0.327367,1,0.40266,0.00000,0.40266,-0.76678831,-0.00686283,-0.14129,NaN,-0.14129,NaN,NaN,0.04037,0.40266,0.40266,0.00000,47.22925683,108.07428515,68.23320,68.23320,NaN,NaN,83.86249,NaN,6.253683,NaN,NaN,0.40266,10.706644,13.179822,11.394647,0.165975
O,-1.822374,-0.921145,-0.738063,2,9.35317,0.00000,9.35317,-1.11341997,-0.01668661,-0.40265,NaN,-0.40265,NaN,NaN,0.09090,9.35317,9.35317,0.00000,50.23390917,120.81473045,79.65917,79.65917,NaN,NaN,293.20722,NaN,14.986543,NaN,NaN,9.35317,10.429039,15.398772,12.808322,0.797576
C,-3.973331,-1.895526,-0.931701,3,4.47214,0.00000,4.47214,-4.57346725,-0.14645603,-2.25813,NaN,-2.25813,NaN,NaN,1.43143,4.47214,4.47214,0.00000,81.49828059,126.60572162,111.99247,111.99247,NaN,NaN,68.14162,NaN,6.609103,NaN,NaN,4.47214,11.991693,15.398772,13.376355,0.287675
C,-6.207512,-0.431825,-1.434678,4,5.67382,0.00000,5.67382,-2.10981499,-0.03924808,-0.63039,NaN,-0.63039,NaN,NaN,0.08408,5.67382,5.67382,0.00000,78.51802714,118.13720004,94.33526,94.33526,NaN,NaN,81.32739,NaN,7.329564,NaN,NaN,5.67382,10.631386,15.147676,11.753758,0.952758
H,-4.17967,-3.942715,-0.69373,5,10.74638,0.00000,10.74638,-3.85507660,-0.00668898,-0.59882,NaN,-0.59882,NaN,NaN,0.52321,10.74638,10.74638,0.00000,34.49232863,125.94219676,96.34079,96.34079,NaN,NaN,420.45427,NaN,16.491107,NaN,NaN,10.74638,8.955279,15.309072,12.297110,1.755888
C,-6.097647,2.197336,-1.895936,6,4.71898,0.00000,4.71898,-1.93014115,-0.04984957,-1.03449,NaN,-1.03449,NaN,NaN,0.22320,4.71898,4.71898,0.00000,76.46715749,114.92846989,93.19568,93.19568,NaN,NaN,66.18487,NaN,6.682030,NaN,NaN,4.71898,10.332675,15.023622,11.192436,0.655674
C,-8.555176,-1.698663,-1.423977,7,4.74148,0.00000,4.74148,-1.95705397,-0.05014328,-1.04447,NaN,-1.04447,NaN,NaN,0.23011,4.74148,4.74148,0.00000,71.87461647,113.29699200,86.83052,86.83052,NaN,NaN,48.87190,NaN,5.574072,NaN,NaN,4.74148,10.402921,15.023622,11.228024,0.634257
C,-8.316044,3.527556,-2.323101,8,4.75157,0.00000,4.75157,-1.42313612,-0.01328494,-0.78181,NaN,-0.78181,NaN,NaN,0.14548,4.75157,4.75157,0.00000,76.30887313,113.93221202,87.12980,87.12980,NaN,NaN,43.47541,NaN,5.161026,NaN,NaN,4.75157,10.164476,15.023622,10.985183,0.646918
H,-4.276407,3.137465,-1.930867,9,9.22025,0.00000,9.22025,-1.85262861,-0.00346185,-0.40632,NaN,-0.40632,NaN,NaN,0.17849,9.22025,9.22025,0.00000,74.23033069,150.31959252,114.98275,114.98275,NaN,NaN,217.50181,NaN,11.746164,NaN,NaN,9.22025,10.948702,15.398772,12.424749,0.634597
C,-10.771745,-0.346279,-1.843367,10,4.75518,0.00000,4.75518,-1.33638036,-0.01631667,-0.75462,NaN,-0.75462,NaN,NaN,0.11923,4.75518,4.75518,0.00000,71.71790697,113.57140336,80.38242,80.38242,NaN,NaN,34.55501,NaN,4.078099,NaN,NaN,4.75518,10.135601,14.961555,10.952278,0.628604
