Element,X,Y,Z,Atom#,LEAE All area,LEAE Positive area,LEAE Negative area,LEAE Minimal value,LEAE Maximal value,LEAE All average,LEAE Positive average,LEAE Negative average,LEAE All variance,LEAE Positive variance,LEAE Negative variance,ESP All area (Ang^2),ESP Positive area (Ang^2),ESP Negative area (Ang^2),ESP Minimal value (kcal/mol),ESP Maximal value (kcal/mol),ESP All average (kcal/mol),ESP Positive average (kcal/mol),ESP Negative average (kcal/mol),ESP All variance (kcal/mol)^2,ESP Positive variance (kcal/mol)^2,ESP Negative variance (kcal/mol)^2,ESP Pi (kcal/mol),ESP nu,ESP nu*sigma^2,ALIE Area(Ang^2),ALIE Min value,ALIE Max value,ALIE Average,ALIE Variance
Si,0.734937,-3.747172,0.708256,1,0.38696,0.00000,0.38696,-0.44765506,-0.00569507,-0.09182,NaN,-0.09182,NaN,NaN,0.01404,0.38696,0.38696,0.00000,41.15488692,102.42251890,59.79907,59.79907,NaN,NaN,70.42996,NaN,5.758279,NaN,NaN,0.38696,10.649645,13.012747,11.259749,0.135874
O,-2.384434,-2.229372,-0.858759,2,9.29667,0.00000,9.29667,-1.22225361,-0.01321618,-0.37025,NaN,-0.37025,NaN,NaN,0.08295,9.29667,9.29667,0.00000,41.36706235,111.68528336,71.94889,71.94889,NaN,NaN,329.57116,NaN,16.002835,NaN,NaN,9.29667,10.134201,15.309806,12.728256,0.802480
C,-4.440356,-3.356977,-1.168716,3,4.43720,0.00000,4.43720,-4.13118487,-0.12847244,-2.12056,NaN,-2.12056,NaN,NaN,1.24322,4.43720,4.43720,0.00000,75.75848515,123.46038176,107.07751,107.07751,NaN,NaN,83.96050,NaN,7.327388,NaN,NaN,4.43720,11.905874,15.309806,13.358604,0.271458
C,-6.684878,-2.098153,-2.05568,4,5.72066,0.00000,5.72066,-2.01522914,-0.06317581,-0.53448,NaN,-0.53448,NaN,NaN,0.10616,5.72066,5.72066,0.00000,74.37553089,112.20551018,90.17351,90.17351,NaN,NaN,84.52386,NaN,7.497063,NaN,NaN,5.72066,10.580097,15.199232,11.723552,0.962192
H,-4.563757,-5.378274,-0.729319,5,10.77715,0.00000,10.77715,-3.52740259,-0.00679839,-0.52939,NaN,-0.52939,NaN,NaN,0.44776,10.77715,10.77715,0.00000,28.09798737,121.29834212,91.46584,91.46584,NaN,NaN,426.97850,NaN,16.688689,NaN,NaN,10.77715,8.843879,15.287802,12.272785,1.763267
C,-6.666538,0.470037,-2.790095,6,4.75863,0.00000,4.75863,-1.85846219,-0.04496820,-0.98039,NaN,-0.98039,NaN,NaN,0.22028,4.75863,4.75863,0.00000,72.34217096,111.44189031,88.48244,88.48244,NaN,NaN,62.16486,NaN,6.557519,NaN,NaN,4.75863,10.311808,15.043085,11.168534,0.680257
C,-8.952372,-3.500394,-2.13025,7,4.72840,0.00000,4.72840,-1.91157700,-0.03809543,-0.98318,NaN,-0.98318,NaN,NaN,0.22984,4.72840,4.72840,0.00000,68.79706615,111.44189031,83.55751,83.55751,NaN,NaN,49.56412,NaN,5.646657,NaN,NaN,4.72840,10.366129,15.043085,11.192319,0.652674
C,-8.897617,1.610506,-3.561211,8,4.69145,0.00000,4.69145,-1.32242265,-0.00657783,-0.71457,NaN,-0.71457,NaN,NaN,0.12975,4.69145,4.69145,0.00000,72.34217096,110.45675682,83.76696,83.76696,NaN,NaN,41.48497,NaN,5.098763,NaN,NaN,4.69145,10.147476,14.906765,10.942858,0.607209
H,-4.904325,1.515039,-2.761302,9,9.21236,0.00000,9.21236,-1.76745934,-0.00181345,-0.38611,NaN,-0.38611,NaN,NaN,0.16018,9.21236,9.21236,0.00000,68.67419173,141.92354137,107.91568,107.91568,NaN,NaN,201.00911,NaN,11.297398,NaN,NaN,9.21236,10.885625,15.321698,12.389333,0.616599
C,-11.183241,-2.339422,-2.901323,10,4.69376,0.00000,4.69376,-1.14231881,-0.01126703,-0.65318,NaN,-0.65318,NaN,NaN,0.09119,4.69376,4.69376,0.00000,68.70059789,110.53652124,78.02607,78.02607,NaN,NaN,35.62526,NaN,4.253655,NaN,NaN,4.69376,10.100881,14.932899,10.912915,0.618001
